iter,ms
0,0.251904
1,0.248832
2,0.244736
3,0.248832
4,0.254976
5,0.249856
6,0.244736
7,0.244736
8,0.244736
9,0.245760
10,0.251904
11,0.250880
12,0.246784
13,0.240640
14,0.240640
15,0.243712
16,0.257024
17,0.249856
18,0.261120
19,0.261120
20,0.260096
21,0.260096
22,0.260096
23,0.254976
24,0.257024
25,0.261120
26,0.261120
27,0.263168
28,0.252928
29,0.253952
30,0.256000
31,0.261120
32,0.259072
33,0.264192
34,0.262144
35,0.257024
36,0.260096
37,0.250880
38,0.260096
39,0.259072
40,0.258048
41,0.251904
42,0.257024
43,0.254976
44,0.264192
45,0.257024
46,0.258048
47,0.262144
48,0.251904
49,0.269312
50,0.247808
51,0.259072
52,0.251904
53,0.267264
54,0.259072
55,0.250880
56,0.260096
57,0.262144
58,0.268288
59,0.259072
60,0.252928
61,0.251904
62,0.257024
63,0.245760
64,0.252928
65,0.263168
66,0.259072
67,0.256000
68,0.251904
69,0.257024
70,0.254976
71,0.261120
72,0.258048
73,0.265216
74,0.259072
75,0.252928
76,0.248832
77,0.254976
78,0.261120
79,0.260096
80,0.252928
81,0.257024
82,0.263168
83,0.260096
84,0.259072
85,0.262144
86,0.252928
87,0.256000
88,0.256000
89,0.254976
90,0.267264
91,0.262144
92,0.264192
93,0.259072
94,0.254976
95,0.262144
96,0.243712
97,0.264192
98,0.264192
99,0.262144
100,0.268288
101,0.271360
102,0.265216
103,0.270336
104,0.268288
105,0.261120
106,0.274432
107,0.260096
108,0.261120
109,0.275456
110,0.285696
111,0.285696
112,0.286720
113,0.283648
114,0.285696
115,0.276480
116,0.282624
117,0.285696
118,0.279552
119,0.276480
120,0.296960
121,0.276480
122,0.291840
123,0.277504
124,0.291840
125,0.281600
126,0.276480
127,0.290816
128,0.278528
129,0.292864
130,0.300032
131,0.274432
132,0.291840
133,0.283648
134,0.284672
135,0.279552
136,0.277504
137,0.274432
138,0.299008
139,0.269312
140,0.290816
141,0.285696
142,0.296960
143,0.285696
144,0.287744
145,0.281600
146,0.290816
147,0.295936
148,0.286720
149,0.288768
150,0.285696
151,0.294912
152,0.288768
153,0.288768
154,0.275456
155,0.293888
156,0.282624
157,0.281600
158,0.300032
159,0.301056
160,0.282624
161,0.293888
162,0.281600
163,0.296960
164,0.289792
165,0.292864
166,0.292864
167,0.278528
168,0.299008
169,0.299008
170,0.307200
171,0.303104
172,0.304128
173,0.287744
174,0.303104
175,0.320512
176,0.310272
177,0.327680
178,0.301056
179,0.290816
180,0.311296
181,0.304128
182,0.306176
183,0.318464
184,0.309248
185,0.319488
186,0.306176
187,0.324608
188,0.303104
189,0.313344
190,0.323584
191,0.316416
192,0.306176
193,0.297984
194,0.307200
195,0.304128
196,0.303104
197,0.305152
198,0.296960
199,0.305152
200,0.296960
201,0.306176
202,0.310272
203,0.309248
204,0.306176
205,0.305152
206,0.344064
207,0.307200
208,0.313344
209,0.317440
210,0.305152
211,0.302080
212,0.306176
213,0.322560
214,0.315392
215,0.329728
216,0.304128
217,0.297984
218,0.301056
219,0.317440
220,0.306176
221,0.319488
222,0.323584
223,0.307200
224,0.318464
225,0.330752
226,0.321536
227,0.301056
228,0.304128
229,0.306176
230,0.316416
231,0.295936
232,0.308224
233,0.304128
234,0.310272
235,0.316416
236,0.303104
237,0.322560
238,0.304128
239,0.318464
240,0.310272
241,0.315392
242,0.313344
243,0.302080
244,0.314368
245,0.307200
246,0.310272
247,0.312320
248,0.293888
249,0.310272
250,0.308224
251,0.302080
252,0.316416
253,0.299008
254,0.312320
255,0.322560
256,0.304128
257,0.295936
258,0.316416
259,0.313344
260,0.311296
261,0.290816
262,0.323584
263,0.311296
264,0.307200
265,0.306176
266,0.311296
267,0.307200
268,0.310272
269,0.311296
270,0.319488
271,0.322560
272,0.308224
273,0.310272
274,0.309248
275,0.317440
276,0.313344
277,0.297984
278,0.319488
279,0.306176
280,0.311296
281,0.319488
282,0.329728
283,0.311296
284,0.315392
285,0.317440
286,0.301056
287,0.311296
288,0.293888
289,0.306176
290,0.304128
291,0.313344
292,0.314368
293,0.310272
294,0.304128
295,0.315392
296,0.307200
297,0.315392
298,0.305152
299,0.321536
300,0.307200
301,0.304128
302,0.300032
303,0.313344
304,0.292864
305,0.454656
306,0.293888
307,0.290816
308,0.309248
309,0.313344
310,0.307200
311,0.296960
312,0.312320
313,0.315392
314,0.311296
315,0.307200
316,0.312320
317,0.297984
318,0.294912
319,0.302080
320,0.307200
321,0.315392
322,0.307200
323,0.304128
324,0.295936
325,0.295936
326,0.312320
327,0.300032
328,0.302080
329,0.359424
330,0.309248
331,0.307200
332,0.306176
333,0.296960
334,0.299008
335,0.310272
336,0.312320
337,0.315392
338,0.310272
339,0.316416
340,0.295936
341,0.311296
342,0.308224
343,0.315392
344,0.397312
345,0.302080
346,0.299008
347,0.294912
348,0.287744
349,0.319488
350,0.310272
351,0.291840
352,0.318464
353,0.311296
354,0.300032
355,0.317440
356,0.292864
357,0.306176
358,0.314368
359,0.285696
360,0.309248
361,0.307200
362,0.314368
363,0.306176
364,0.296960
365,0.299008
366,0.305152
367,0.297984
368,0.305152
369,0.313344
370,0.296960
371,0.310272
372,0.304128
373,0.297984
374,0.307200
375,0.301056
376,0.306176
377,0.306176
378,0.299008
379,0.304128
380,0.296960
381,0.308224
382,0.300032
383,0.306176
384,0.290816
385,0.304128
386,0.313344
387,0.304128
388,0.294912
389,0.307200
390,0.297984
391,0.302080
392,0.307200
393,0.297984
394,0.303104
395,0.297984
396,0.318464
397,0.308224
398,0.308224
399,0.295936
400,0.307200
401,0.303104
402,0.301056
403,0.306176
404,0.295936
405,0.303104
406,0.306176
407,0.293888
408,0.288768
409,0.303104
410,0.304128
411,0.308224
412,0.308224
413,0.301056
414,0.306176
415,0.306176
416,0.305152
417,0.295936
418,0.295936
419,0.297984
420,0.301056
421,0.299008
422,0.318464
423,0.305152
424,0.303104
425,0.319488
426,0.302080
427,0.290816
428,0.291840
429,0.294912
430,0.311296
431,0.305152
432,0.306176
433,0.309248
434,0.303104
435,0.297984
436,0.296960
437,0.309248
438,0.295936
439,0.299008
440,0.307200
441,0.310272
442,0.323584
443,0.316416
444,0.301056
445,0.315392
446,0.317440
447,0.302080
448,0.306176
449,0.302080
450,0.299008
451,0.308224
452,0.300032
453,0.291840
454,0.314368
455,0.306176
456,0.302080
457,0.297984
458,0.299008
459,0.310272
460,0.287744
461,0.297984
462,0.314368
463,0.306176
464,0.300032
465,0.301056
466,0.317440
467,0.317440
468,0.297984
469,0.285696
470,0.306176
471,0.300032
472,0.308224
473,0.294912
474,0.321536
475,0.297984
476,0.292864
477,0.294912
478,0.323584
479,0.306176
480,0.301056
481,0.306176
482,0.306176
483,0.310272
484,0.299008
485,0.306176
486,0.300032
487,0.307200
488,0.315392
489,0.300032
490,0.311296
491,0.289792
492,0.302080
493,0.300032
494,0.317440
495,0.314368
496,0.303104
497,0.315392
498,0.313344
499,0.309248
500,0.315392
501,0.299008
502,0.288768
503,0.304128
504,0.289792
505,0.310272
506,0.314368
507,0.302080
508,0.301056
509,0.312320
510,0.296960
511,0.304128
512,0.303104
513,0.300032
514,0.304128
515,0.314368
516,0.288768
517,0.291840
518,0.310272
519,0.301056
520,0.311296
521,0.314368
522,0.314368
523,0.307200
524,0.303104
525,0.287744
526,0.309248
527,0.305152
528,0.310272
529,0.308224
530,0.293888
531,0.306176
532,0.289792
533,0.309248
534,0.311296
535,0.302080
536,0.300032
537,0.287744
538,0.300032
539,0.292864
540,0.315392
541,0.301056
542,0.311296
543,0.299008
544,0.311296
545,0.299008
546,0.292864
547,0.319488
548,0.302080
549,0.304128
550,0.296960
551,0.304128
552,0.305152
553,0.295936
554,0.292864
555,0.311296
556,0.299008
557,0.314368
558,0.289792
559,0.312320
560,0.309248
561,0.308224
562,0.312320
563,0.305152
564,0.296960
565,0.299008
566,0.300032
567,0.292864
568,0.300032
569,0.294912
570,0.295936
571,0.311296
572,0.302080
573,0.302080
574,0.294912
575,0.300032
576,0.313344
577,0.295936
578,0.295936
579,0.293888
580,0.300032
581,0.305152
582,0.301056
583,0.302080
584,0.306176
585,0.315392
586,0.296960
587,0.301056
588,0.290816
589,0.308224
590,0.303104
591,0.303104
592,0.306176
593,0.311296
594,0.301056
595,0.303104
596,0.297984
597,0.308224
598,0.290816
599,0.307200
600,0.306176
601,0.300032
602,0.308224
603,0.306176
604,0.295936
605,0.303104
606,0.311296
607,0.304128
608,0.300032
609,0.299008
610,0.302080
611,0.300032
612,0.290816
613,0.308224
614,0.300032
615,0.317440
616,0.296960
617,0.302080
618,0.299008
619,0.313344
620,0.297984
621,0.320512
622,0.296960
623,0.282624
624,0.293888
625,0.294912
626,0.294912
627,0.290816
628,0.307200
629,0.300032
630,0.294912
631,0.290816
632,0.300032
633,0.295936
634,0.309248
635,0.300032
636,0.303104
637,0.292864
638,0.304128
639,0.308224
640,0.299008
641,0.315392
642,0.297984
643,0.305152
644,0.289792
645,0.300032
646,0.297984
647,0.288768
648,0.297984
649,0.303104
650,0.308224
651,0.297984
652,0.303104
653,0.304128
654,0.294912
655,0.290816
656,0.305152
657,0.296960
658,0.300032
659,0.311296
660,0.273408
661,0.280576
662,0.284672
663,0.299008
664,0.308224
665,0.313344
666,0.288768
667,0.308224
668,0.297984
669,0.310272
670,0.300032
671,0.292864
672,0.301056
673,0.303104
674,0.295936
675,0.293888
676,0.309248
677,0.306176
678,0.301056
679,0.300032
680,0.295936
681,0.309248
682,0.307200
683,0.305152
684,0.294912
685,0.303104
686,0.291840
687,0.304128
688,0.309248
689,0.305152
690,0.299008
691,0.289792
692,0.302080
693,0.301056
694,0.293888
695,0.316416
696,0.293888
697,0.289792
698,0.299008
699,0.300032
700,0.308224
701,0.299008
702,0.299008
703,0.305152
704,0.302080
705,0.315392
706,0.293888
707,0.311296
708,0.295936
709,0.311296
710,0.293888
711,0.300032
712,0.316416
713,0.291840
714,0.306176
715,0.288768
716,0.295936
717,0.294912
718,0.309248
719,0.310272
720,0.290816
721,0.314368
722,0.290816
723,0.304128
724,0.297984
725,0.310272
726,0.311296
727,0.306176
728,0.290816
729,0.299008
730,0.304128
731,0.318464
732,0.297984
733,0.309248
734,0.327680
735,0.303104
736,0.303104
737,0.308224
738,0.308224
739,0.305152
740,0.297984
741,0.300032
742,0.299008
743,0.291840
744,0.301056
745,0.317440
746,0.328704
747,0.304128
748,0.289792
749,0.291840
750,0.317440
751,0.301056
752,0.305152
753,0.297984
754,0.305152
755,0.301056
756,0.305152
757,0.323584
758,0.308224
759,0.289792
760,0.308224
761,0.294912
762,0.288768
763,0.315392
764,0.304128
765,0.292864
766,0.305152
767,0.302080
768,0.299008
769,0.305152
770,0.278528
771,0.300032
772,0.302080
773,0.299008
774,0.304128
775,0.297984
776,0.307200
777,0.309248
778,0.305152
779,0.309248
780,0.309248
781,0.323584
782,0.300032
783,0.303104
784,0.319488
785,0.306176
786,0.299008
787,0.308224
788,0.296960
789,0.305152
790,0.296960
791,0.300032
792,0.287744
793,0.311296
794,0.305152
795,0.293888
796,0.316416
797,0.295936
798,0.308224
799,0.317440
800,0.280576
801,0.304128
802,0.300032
803,0.302080
804,0.312320
805,0.300032
806,0.299008
807,0.296960
808,0.289792
809,0.301056
810,0.295936
811,0.318464
812,0.304128
813,0.302080
814,0.303104
815,0.310272
816,0.304128
817,0.299008
818,0.318464
819,0.305152
820,0.305152
821,0.307200
822,0.308224
823,0.300032
824,0.307200
825,0.300032
826,0.294912
827,0.301056
828,0.306176
829,0.311296
830,0.299008
831,0.272384
832,0.293888
833,0.297984
834,0.314368
835,0.301056
836,0.301056
837,0.301056
838,0.300032
839,0.304128
840,0.291840
841,0.289792
842,0.301056
843,0.311296
844,0.301056
845,0.293888
846,0.303104
847,0.302080
848,0.288768
849,0.315392
850,0.310272
851,0.315392
852,0.319488
853,0.303104
854,0.295936
855,0.309248
856,0.306176
857,0.309248
858,0.310272
859,0.310272
860,0.315392
861,0.307200
862,0.297984
863,0.294912
864,0.290816
865,0.291840
866,0.315392
867,0.295936
868,0.296960
869,0.301056
870,0.313344
871,0.307200
872,0.324608
873,0.306176
874,0.304128
875,0.309248
876,0.315392
877,0.292864
878,0.333824
879,0.301056
880,0.301056
881,0.302080
882,0.295936
883,0.305152
884,0.301056
885,0.307200
886,0.302080
887,0.296960
888,0.293888
889,0.286720
890,0.299008
891,0.297984
892,0.300032
893,0.295936
894,0.290816
895,0.310272
896,0.296960
897,0.300032
898,0.291840
899,0.307200
900,0.307200
901,0.286720
902,0.295936
903,0.311296
904,0.297984
905,0.297984
906,0.308224
907,0.304128
908,0.301056
909,0.307200
910,0.304128
911,0.293888
912,0.300032
913,0.318464
914,0.305152
915,0.315392
916,0.295936
917,0.308224
918,0.309248
919,0.309248
920,0.293888
921,0.312320
922,0.310272
923,0.306176
924,0.293888
925,0.289792
926,0.287744
927,0.310272
928,0.300032
929,0.299008
930,0.292864
931,0.296960
932,0.288768
933,0.303104
934,0.309248
935,0.304128
936,0.302080
937,0.309248
938,0.306176
939,0.297984
940,0.295936
941,0.308224
942,0.302080
943,0.315392
944,0.295936
945,0.327680
946,0.307200
947,0.313344
948,0.300032
949,0.310272
950,0.299008
951,0.316416
952,0.312320
953,0.296960
954,0.302080
955,0.285696
956,0.302080
957,0.310272
958,0.305152
959,0.318464
960,0.301056
961,0.294912
962,0.292864
963,0.302080
964,0.309248
965,0.301056
966,0.295936
967,0.293888
968,0.290816
969,0.303104
970,0.287744
971,0.306176
972,0.303104
973,0.295936
974,0.308224
975,0.308224
976,0.300032
977,0.296960
978,0.301056
979,0.295936
980,0.319488
981,0.296960
982,0.296960
983,0.295936
984,0.306176
985,0.311296
986,0.306176
987,0.305152
988,0.301056
989,0.305152
990,0.323584
991,0.313344
992,0.304128
993,0.303104
994,0.312320
995,0.296960
996,0.292864
997,0.309248
998,0.302080
999,0.294912
1000,0.299008
1001,0.304128
1002,0.307200
1003,0.307200
1004,0.310272
1005,0.293888
1006,0.311296
1007,0.292864
1008,0.307200
1009,0.310272
1010,0.304128
1011,0.305152
1012,0.292864
1013,0.307200
1014,0.299008
1015,0.308224
1016,0.293888
1017,0.310272
1018,0.317440
1019,0.306176
1020,0.305152
1021,0.299008
1022,0.302080
1023,0.312320
1024,0.309248
1025,0.306176
1026,0.304128
1027,0.296960
1028,0.293888
1029,0.296960
1030,0.309248
1031,0.312320
1032,0.301056
1033,0.307200
1034,0.308224
1035,0.308224
1036,0.302080
1037,0.304128
1038,0.306176
1039,0.320512
1040,0.310272
1041,0.302080
1042,0.300032
1043,0.299008
1044,0.291840
1045,0.310272
1046,0.303104
1047,0.303104
1048,0.306176
1049,0.318464
1050,0.301056
1051,0.299008
1052,0.304128
1053,0.312320
1054,0.301056
1055,0.305152
1056,0.299008
1057,0.295936
1058,0.291840
1059,0.305152
1060,0.303104
1061,0.309248
1062,0.293888
1063,0.303104
1064,0.292864
1065,0.296960
1066,0.303104
1067,0.309248
1068,0.294912
1069,0.296960
1070,0.294912
1071,0.291840
1072,0.301056
1073,0.304128
1074,0.304128
1075,0.299008
1076,0.319488
1077,0.303104
1078,0.300032
1079,0.284672
1080,0.297984
1081,0.317440
1082,0.308224
1083,0.304128
1084,0.293888
1085,0.318464
1086,0.304128
1087,0.300032
1088,0.301056
1089,0.295936
1090,0.280576
1091,0.321536
1092,0.301056
1093,0.301056
1094,0.318464
1095,0.299008
1096,0.309248
1097,0.304128
1098,0.290816
1099,0.302080
