iter,ms
0,0.744448
1,0.702464
2,0.712704
3,0.671744
4,0.721920
5,0.733184
6,0.720896
7,0.717824
8,0.712704
9,0.733184
10,0.762880
11,0.734208
12,0.720896
13,0.711680
14,0.744448
15,0.728064
16,0.777216
17,0.690176
18,0.709632
19,0.687104
20,0.697344
21,0.674816
22,0.719872
23,0.709632
24,0.688128
25,0.739328
26,0.689152
27,0.715776
28,0.714752
29,0.711680
30,0.729088
31,0.737280
32,0.731136
33,0.779264
34,0.675840
35,0.700416
36,0.711680
37,0.719872
38,0.731136
39,0.727040
40,0.733184
41,0.689152
42,0.737280
43,0.737280
44,0.674816
45,0.696320
46,0.718848
47,0.724992
48,0.814080
49,0.745472
50,0.728064
51,0.713728
52,0.769024
53,0.774144
54,0.746496
55,0.701440
56,0.734208
57,0.729088
58,0.744448
59,0.743424
60,0.677888
61,0.751616
62,0.735232
63,0.739328
64,0.777216
65,0.526336
66,0.708608
67,0.740352
68,0.814080
69,0.811008
70,0.816128
71,0.816128
72,0.700416
73,0.759808
74,0.812032
75,0.832512
76,0.722944
77,0.571392
78,0.480256
79,0.413696
80,0.325632
81,0.340992
82,0.305152
83,0.894976
84,0.740352
85,0.497664
86,0.804864
87,0.440320
88,0.744448
89,0.838656
90,0.816128
91,0.873472
92,0.868352
93,0.771072
94,0.869376
95,0.813056
96,0.834560
97,0.823296
98,0.797696
99,0.823296
100,0.834560
101,0.797696
102,0.797696
103,0.784384
104,0.777216
105,0.844800
106,0.783360
107,0.839680
108,0.796672
109,0.825344
110,0.808960
111,0.805888
112,0.807936
113,0.811008
114,0.770048
115,0.846848
116,0.833536
117,0.820224
118,0.822272
119,0.797696
120,0.890880
121,0.795648
122,0.785408
123,0.795648
124,0.773120
125,0.835584
126,0.806912
127,0.850944
128,0.811008
129,0.803840
130,0.739328
131,0.933888
132,0.709632
133,0.842752
134,0.844800
135,0.848896
136,0.846848
137,0.813056
138,0.863232
139,0.849920
140,0.820224
141,0.825344
142,0.817152
143,0.814080
144,0.776192
145,0.735232
146,0.811008
147,0.794624
148,0.793600
149,0.861184
150,0.823296
151,0.794624
152,0.847872
153,0.734208
154,0.606208
155,0.862208
156,0.845824
157,0.868352
158,0.879616
159,0.816128
160,0.851968
161,0.908288
162,0.854016
163,0.879616
164,0.850944
165,0.871424
166,0.827392
167,0.862208
168,0.852992
169,0.798720
170,0.820224
171,0.828416
172,0.870400
173,0.813056
174,0.826368
175,0.833536
176,0.891904
177,0.858112
178,0.818176
179,0.878592
180,0.844800
181,0.878592
182,0.831488
183,0.848896
184,0.872448
185,0.860160
186,0.902144
187,0.848896
188,0.857088
189,0.948224
190,0.917504
191,0.863232
192,0.878592
193,0.877568
194,0.881664
195,0.918528
196,0.874496
197,0.868352
198,0.921600
199,0.875520
200,0.861184
201,1.004544
202,0.697344
203,0.851968
204,0.851968
205,0.914432
206,0.795648
207,0.797696
208,0.883712
209,0.837632
210,0.863232
211,0.903168
212,0.893952
213,0.875520
214,0.882688
215,0.862208
216,0.942080
217,0.961536
218,0.910336
219,0.930816
220,0.873472
221,0.727040
222,0.681984
223,0.652288
224,0.943104
225,0.902144
226,0.918528
227,0.890880
228,0.924672
229,0.917504
230,0.883712
231,0.923648
232,0.879616
233,0.890880
234,0.973824
235,0.862208
236,0.934912
237,0.871424
238,0.874496
239,0.935936
240,0.932864
241,0.889856
242,0.886784
243,0.923648
244,0.910336
245,0.874496
246,0.887808
247,0.860160
248,0.864256
249,0.824320
250,0.899072
251,0.867328
252,0.898048
253,0.886784
254,0.887808
255,0.857088
256,0.909312
257,0.936960
258,0.876544
259,0.872448
260,0.893952
261,0.894976
262,0.917504
263,0.935936
264,0.892928
265,0.877568
266,0.890880
267,0.894976
268,0.907264
269,0.919552
270,0.930816
271,0.827392
272,0.919552
273,0.937984
274,0.915456
275,0.901120
276,0.898048
277,0.905216
278,0.925696
279,0.904192
280,0.912384
281,0.914432
282,0.926720
283,0.893952
284,0.920576
285,0.933888
286,0.952320
287,0.882688
288,0.852992
289,0.694272
290,0.854016
291,0.929792
292,0.908288
293,0.928768
294,0.910336
295,0.922624
296,0.912384
297,0.889856
298,0.899072
299,0.946176
300,0.894976
301,0.869376
302,0.925696
