iter,ms
0,0.727040
1,0.774144
2,0.801792
3,0.752640
4,0.807936
5,0.738304
6,0.699392
7,0.753664
8,0.824320
9,0.711680
10,0.703488
11,0.786432
12,0.809984
13,0.811008
14,0.815104
15,0.840704
16,0.695296
17,0.746496
18,0.796672
19,0.820224
20,0.723968
21,0.600064
22,0.673792
23,0.899072
24,0.376832
25,0.801792
26,0.496640
27,0.687104
28,0.829440
29,0.816128
30,0.796672
31,0.841728
32,0.756736
33,0.821248
34,0.862208
35,0.828416
36,0.825344
37,0.837632
38,0.823296
39,0.834560
40,0.794624
41,0.789504
42,0.822272
43,0.778240
44,0.817152
45,0.827392
46,0.796672
47,0.793600
48,0.793600
49,0.860160
50,0.809984
51,0.818176
52,0.819200
53,0.769024
54,0.775168
55,0.789504
56,0.798720
57,0.876544
58,0.757760
59,0.793600
60,0.835584
61,0.812032
62,0.789504
63,0.807936
64,0.797696
65,0.838656
66,0.846848
67,0.851968
68,0.764928
69,0.699392
70,0.859136
71,0.748544
72,0.889856
73,0.824320
74,0.794624
75,0.850944
76,0.851968
77,0.847872
78,0.837632
79,0.833536
80,0.807936
81,0.845824
82,0.842752
83,0.802816
84,0.789504
85,0.831488
86,0.779264
87,0.838656
88,0.764928
89,0.780288
90,0.783360
91,0.770048
92,0.790528
93,0.719872
94,0.584704
95,0.390144
96,0.313344
97,0.306176
98,0.291840
99,0.307200
100,0.319488
101,0.317440
102,0.813056
103,0.817152
104,0.838656
105,0.823296
106,0.785408
107,0.858112
108,0.807936
109,0.849920
110,0.894976
111,0.905216
112,0.857088
113,0.789504
114,0.812032
115,0.840704
116,0.902144
117,0.888832
118,0.852992
119,0.852992
120,0.838656
121,0.864256
122,0.892928
123,0.873472
124,0.832512
125,0.798720
126,0.840704
127,0.834560
128,0.800768
129,0.787456
130,0.827392
131,0.890880
132,0.874496
133,0.872448
134,0.900096
135,0.897024
136,0.885760
137,0.849920
138,0.806912
139,0.840704
140,0.872448
141,0.873472
142,0.856064
143,0.873472
144,0.865280
145,0.861184
146,0.845824
147,0.857088
148,0.842752
149,0.943104
150,0.689152
151,0.850944
152,0.904192
153,0.861184
154,0.850944
155,0.892928
156,0.881664
157,0.837632
158,0.844800
159,0.911360
160,0.857088
161,0.816128
162,0.891904
163,0.874496
164,0.968704
165,0.913408
166,0.926720
167,0.920576
168,0.915456
169,0.696320
170,0.648192
171,0.578560
172,0.479232
173,0.512000
174,0.466944
175,0.389120
176,0.757760
177,0.874496
178,0.899072
179,0.924672
180,0.947200
181,0.909312
182,0.923648
183,0.915456
184,0.836608
185,0.884736
186,0.886784
187,0.897024
188,0.839680
189,0.930816
190,0.911360
191,0.923648
192,0.873472
193,0.874496
194,0.931840
195,0.876544
196,0.915456
197,0.871424
198,0.960512
199,0.898048
200,0.920576
201,0.904192
202,0.910336
203,0.916480
204,0.914432
205,0.885760
206,0.904192
207,0.929792
208,0.925696
209,0.869376
210,0.887808
211,0.859136
212,0.850944
213,0.824320
214,0.871424
215,0.875520
216,0.894976
217,0.852992
218,0.882688
219,0.897024
220,0.835584
221,0.907264
222,0.918528
223,0.929792
224,0.889856
225,0.910336
226,0.891904
227,0.919552
228,0.905216
229,0.894976
230,0.909312
231,0.925696
232,0.900096
233,0.966656
234,0.928768
235,0.877568
236,0.897024
237,0.914432
238,0.939008
239,0.950272
240,0.884736
241,0.855040
242,0.696320
243,0.913408
244,0.929792
245,0.909312
246,0.872448
247,0.910336
248,0.924672
249,0.912384
250,0.882688
251,0.890880
252,0.887808
253,0.901120
254,0.927744
255,0.867328
256,0.921600
257,0.925696
258,0.885760
259,0.945152
260,0.465920
261,0.864256
262,0.912384
263,0.848896
264,0.891904
265,0.898048
266,0.855040
267,0.901120
268,0.866304
269,0.890880
270,0.893952
271,0.863232
272,0.945152
273,0.868352
274,0.861184
275,0.912384
276,0.908288
277,0.905216
278,0.923648
279,0.906240
280,0.898048
281,0.910336
282,0.868352
283,0.901120
284,0.911360
285,0.916480
286,0.932864
287,0.856064
288,0.965632
289,0.902144
290,0.902144
291,0.913408
292,0.950272
293,0.945152
294,0.922624
295,0.953344
296,0.901120
297,0.951296
298,0.909312
299,0.939008
300,0.937984
301,0.886784
302,0.909312
303,0.866304
304,0.876544
305,0.875520
306,0.869376
307,0.724992
308,0.602112
309,0.499712
310,0.629760
311,0.656384
312,0.666624
313,0.807936
314,0.876544
315,0.858112
316,0.926720
317,0.907264
318,0.871424
319,0.838656
320,0.917504
321,0.901120
322,0.887808
323,0.946176
324,0.897024
325,0.909312
326,0.848896
327,0.945152
328,0.961536
329,0.907264
330,0.896000
331,0.876544
332,0.929792
333,0.908288
334,0.897024
335,0.900096
336,0.899072
337,0.892928
338,0.917504
339,0.875520
340,0.887808
341,0.905216
342,0.907264
343,0.919552
344,0.893952
345,0.940032
346,0.941056
347,0.925696
348,0.909312
349,0.949248
350,0.929792
351,0.934912
352,0.948224
353,0.913408
354,0.912384
355,0.896000
356,0.893952
357,0.898048
358,0.880640
359,0.925696
360,0.940032
361,0.954368
362,0.950272
363,0.937984
364,0.900096
365,0.927744
366,0.950272
367,0.971776
368,0.930816
369,0.924672
370,0.955392
371,0.900096
372,0.951296
373,0.971776
374,0.898048
375,0.786432
376,0.658432
377,0.762880
378,0.946176
379,0.922624
380,0.890880
381,0.929792
382,0.857088
383,0.956416
384,0.914432
385,0.935936
386,0.925696
387,0.645120
388,0.844800
389,0.928768
390,0.924672
391,0.916480
392,0.920576
393,0.964608
394,0.929792
395,0.921600
396,0.929792
397,0.939008
398,0.905216
399,0.871424
400,0.932864
401,0.906240
402,0.919552
403,0.931840
404,0.880640
405,0.905216
406,0.898048
407,0.916480
408,0.875520
409,0.900096
410,0.921600
411,0.871424
412,0.945152
413,0.950272
414,0.920576
415,0.912384
416,0.966656
417,0.963584
418,0.868352
419,0.916480
420,0.983040
421,0.926720
422,0.911360
423,0.940032
424,0.866304
425,0.880640
426,0.914432
427,0.927744
428,0.911360
429,0.905216
430,0.901120
431,0.911360
432,0.911360
433,0.907264
434,0.929792
435,0.906240
436,0.931840
437,0.855040
438,0.865280
439,0.851968
440,0.888832
441,0.886784
442,0.766976
443,0.876544
444,0.908288
445,0.917504
446,0.892928
447,0.877568
448,0.896000
449,0.886784
450,0.935936
451,0.923648
452,0.688128
453,0.984064
454,0.875520
455,0.909312
456,0.899072
457,0.930816
458,0.903168
459,1.034240
460,0.861184
461,0.914432
462,0.890880
463,0.918528
464,0.845824
465,0.873472
466,0.913408
467,0.913408
468,0.901120
469,0.917504
470,0.952320
471,0.884736
472,0.855040
473,0.902144
474,0.943104
475,0.913408
476,0.906240
477,0.884736
478,0.896000
479,0.945152
480,0.915456
481,0.917504
482,0.892928
483,0.905216
484,0.930816
485,0.902144
486,0.877568
487,0.975872
488,0.865280
489,0.986112
490,0.884736
491,0.879616
492,0.887808
493,0.896000
494,0.931840
495,0.909312
496,0.891904
497,0.852992
498,0.932864
499,0.865280
500,0.847872
501,0.884736
502,0.842752
503,0.956416
504,0.927744
505,0.896000
506,0.881664
507,0.704512
508,0.759808
509,0.935936
510,0.882688
511,0.864256
512,0.918528
513,0.866304
514,0.905216
515,0.947200
516,0.897024
517,0.945152
518,0.916480
519,0.915456
520,0.891904
521,0.913408
522,0.915456
523,0.911360
524,0.881664
525,0.884736
526,0.861184
527,0.887808
528,0.923648
529,0.908288
530,0.878592
531,0.884736
532,0.872448
533,0.921600
534,0.806912
535,0.872448
536,0.819200
537,0.919552
538,0.916480
539,0.917504
540,0.951296
541,0.909312
542,0.944128
543,0.934912
544,0.884736
545,0.932864
546,0.927744
547,0.951296
548,0.951296
549,0.927744
550,0.941056
551,0.945152
552,0.903168
553,0.896000
554,0.947200
555,0.888832
556,0.957440
557,0.880640
558,0.902144
559,0.924672
560,0.888832
561,0.900096
562,0.951296
563,0.888832
564,0.932864
565,0.901120
566,0.921600
567,0.890880
568,0.947200
569,0.911360
570,0.915456
571,0.892928
572,0.723968
573,0.489472
574,0.358400
575,0.329728
576,0.273408
577,0.282624
578,0.260096
579,0.268288
580,0.265216
581,0.250880
582,0.247808
583,0.257024
584,0.265216
585,0.258048
586,0.948224
587,0.884736
588,0.909312
589,1.139712
590,0.846848
591,0.994304
592,0.760832
593,0.867328
594,1.095680
595,0.901120
596,0.907264
597,0.883712
598,0.940032
599,0.928768
600,0.886784
601,0.897024
602,0.878592
603,0.796672
604,0.849920
605,0.868352
606,0.847872
607,0.952320
608,0.889856
609,0.940032
610,0.883712
611,0.927744
612,0.943104
613,0.867328
614,0.934912
615,0.809984
616,0.882688
617,0.859136
618,0.912384
619,0.898048
620,0.896000
621,0.896000
622,0.957440
623,0.910336
624,0.833536
625,0.886784
626,0.849920
627,0.899072
628,0.792576
629,0.882688
630,0.925696
631,0.873472
632,0.933888
633,0.922624
634,0.930816
635,0.924672
636,0.927744
637,0.926720
638,0.893952
639,0.929792
640,0.886784
641,0.893952
642,0.911360
643,0.984064
644,0.905216
645,0.923648
646,0.913408
647,0.919552
648,0.897024
649,0.922624
650,0.797696
651,0.462848
652,0.437248
653,0.924672
654,0.843776
655,0.913408
656,0.889856
657,0.940032
658,0.854016
659,0.893952
660,0.948224
661,0.974848
662,0.870400
663,0.928768
664,0.883712
665,0.923648
666,0.882688
667,0.931840
668,0.898048
669,0.914432
670,0.909312
671,0.873472
672,0.920576
673,0.924672
674,0.894976
675,0.948224
676,0.914432
677,0.920576
678,0.860160
679,0.890880
680,0.935936
681,0.905216
682,0.926720
683,0.911360
684,0.917504
685,0.859136
686,0.859136
687,0.812032
688,0.890880
689,0.864256
690,0.897024
691,0.840704
692,0.940032
693,0.941056
694,0.945152
695,0.889856
696,0.901120
697,0.925696
698,0.945152
699,0.926720
700,0.906240
701,0.920576
702,0.922624
703,0.913408
704,0.878592
705,0.906240
706,0.940032
707,0.931840
708,0.923648
709,0.889856
710,0.920576
711,0.921600
712,0.916480
713,0.956416
714,0.945152
715,1.144832
716,0.709632
717,0.557056
718,0.578560
719,0.453632
720,0.870400
721,0.943104
722,0.922624
723,0.896000
724,0.940032
725,0.926720
726,0.909312
727,0.943104
728,0.911360
729,0.984064
730,0.886784
731,0.903168
732,0.932864
733,0.934912
734,0.917504
735,0.872448
736,0.922624
737,0.904192
738,0.892928
739,0.904192
740,0.896000
741,0.946176
742,0.893952
743,0.856064
744,0.944128
745,0.898048
746,0.893952
747,0.890880
748,0.974848
749,0.856064
750,0.795648
751,0.772096
752,0.920576
753,0.885760
754,0.931840
755,0.878592
756,0.906240
757,0.914432
758,0.943104
759,0.963584
760,0.884736
761,0.900096
762,0.927744
763,0.904192
764,0.907264
765,0.858112
766,0.911360
767,0.939008
768,0.877568
769,0.919552
770,0.888832
771,0.906240
772,0.913408
773,0.872448
774,0.988160
775,0.875520
776,0.940032
777,0.911360
778,0.918528
779,0.915456
780,0.890880
