iter,ms
0,0.833536
1,0.845824
2,0.821248
3,0.867328
4,0.789504
5,0.844800
6,0.871424
7,0.890880
8,0.868352
9,0.869376
10,0.911360
11,0.832512
12,0.878592
13,0.845824
14,0.874496
15,0.829440
16,0.871424
17,0.862208
18,0.846848
19,0.861184
20,0.815104
21,0.856064
22,0.840704
23,0.812032
24,0.821248
25,0.932864
26,0.883712
27,0.862208
28,0.857088
29,0.845824
30,0.863232
31,0.879616
32,0.857088
33,0.819200
34,0.844800
35,0.881664
36,0.852992
37,0.850944
38,0.906240
39,0.814080
40,0.889856
41,0.871424
42,0.856064
43,0.850944
44,0.842752
45,0.836608
46,0.778240
47,0.805888
48,0.863232
49,0.863232
50,0.921600
51,0.857088
52,0.852992
53,0.880640
54,0.888832
55,0.931840
56,0.884736
57,0.925696
58,0.866304
59,0.861184
60,0.896000
61,0.910336
62,0.894976
63,0.924672
64,0.872448
65,0.860160
66,0.777216
67,0.667648
68,0.578560
69,0.497664
70,0.451584
71,0.464896
72,0.485376
73,0.375808
74,0.849920
75,0.880640
76,0.889856
77,0.913408
78,0.917504
79,0.931840
80,0.886784
81,0.927744
82,0.892928
83,0.869376
84,0.970752
85,0.883712
86,0.829440
87,0.904192
88,0.911360
89,0.951296
90,0.879616
91,0.857088
92,0.904192
93,0.924672
94,0.906240
95,0.857088
96,0.908288
97,0.931840
98,0.909312
99,0.904192
100,0.906240
101,0.927744
102,0.878592
103,0.927744
104,0.901120
105,0.909312
106,0.916480
107,0.901120
108,0.933888
109,0.897024
110,0.870400
111,0.916480
112,0.916480
113,0.898048
114,0.908288
115,0.906240
116,0.899072
117,0.900096
118,0.908288
119,0.908288
120,0.902144
121,0.855040
122,0.856064
123,0.892928
124,0.870400
125,0.932864
126,0.924672
127,0.883712
128,0.933888
129,0.927744
130,0.922624
131,0.928768
132,0.914432
133,0.883712
134,0.877568
135,0.883712
136,0.860160
137,0.797696
138,0.809984
139,0.837632
140,0.680960
141,0.496640
142,0.258048
143,0.267264
144,0.257024
145,0.850944
146,0.851968
147,0.873472
148,0.939008
149,0.892928
150,0.892928
151,0.912384
152,0.960512
153,0.867328
154,0.921600
155,0.892928
156,0.880640
157,0.940032
158,0.885760
159,0.898048
160,0.892928
161,0.898048
162,1.030144
163,0.661504
164,0.908288
165,0.920576
166,0.902144
167,0.897024
168,0.900096
169,0.867328
170,0.867328
171,0.799744
172,0.875520
173,0.891904
174,0.879616
175,0.924672
176,0.901120
177,0.889856
178,0.926720
179,0.932864
180,0.945152
181,0.865280
182,0.952320
183,0.924672
184,0.894976
185,0.942080
186,0.885760
187,0.921600
188,0.944128
189,0.962560
190,0.863232
191,0.925696
192,0.894976
193,0.930816
194,0.961536
195,0.924672
196,0.920576
197,0.909312
198,0.909312
199,0.919552
200,0.889856
201,0.870400
202,0.925696
203,0.997376
204,0.876544
205,0.882688
206,0.919552
207,0.935936
208,0.863232
209,0.828416
210,0.649216
211,0.530432
212,0.570368
213,0.689152
214,0.685056
215,0.758784
216,0.904192
217,0.877568
218,0.941056
219,0.903168
220,0.899072
221,0.911360
222,0.884736
223,0.888832
224,0.940032
225,0.907264
226,0.914432
227,0.906240
228,0.935936
229,0.878592
230,0.867328
231,0.891904
232,0.894976
233,0.888832
234,0.952320
235,0.941056
236,0.897024
237,0.905216
238,0.893952
239,0.921600
240,0.888832
241,0.890880
242,0.949248
243,0.948224
244,0.921600
245,0.937984
246,0.939008
247,0.925696
248,0.923648
249,0.857088
250,0.909312
251,0.911360
252,0.881664
253,0.906240
254,0.914432
255,0.881664
256,0.905216
257,0.855040
258,0.959488
259,0.931840
260,0.905216
261,0.896000
262,0.920576
263,0.962560
264,0.948224
265,0.912384
266,0.948224
267,0.937984
268,0.936960
269,0.948224
270,0.924672
271,0.748544
272,0.657408
273,0.563200
274,0.493568
275,0.470016
276,0.326656
277,0.773120
278,0.966656
279,0.897024
280,0.951296
281,0.858112
282,0.888832
283,0.911360
284,0.903168
285,0.898048
286,1.090560
287,0.346112
288,0.919552
289,0.922624
290,0.928768
291,0.910336
292,0.933888
293,0.900096
294,0.878592
295,0.910336
296,0.867328
297,0.930816
298,0.886784
299,0.954368
300,0.881664
301,0.897024
302,0.967680
303,0.892928
304,0.864256
305,0.889856
306,0.926720
307,0.934912
308,0.908288
309,0.880640
310,0.910336
311,0.859136
312,0.859136
313,0.909312
314,0.904192
315,0.898048
316,0.878592
317,0.924672
318,0.902144
319,0.902144
320,0.907264
321,0.918528
322,0.892928
323,0.934912
324,0.908288
325,0.886784
326,0.939008
327,0.907264
328,0.926720
329,0.850944
330,0.923648
331,0.902144
332,0.884736
333,0.891904
334,0.849920
335,0.933888
336,0.864256
337,0.887808
338,0.894976
339,0.922624
340,0.909312
341,0.939008
342,0.786432
343,0.890880
344,0.944128
345,0.921600
346,0.906240
347,0.917504
348,0.858112
349,0.953344
350,0.923648
351,0.919552
352,0.704512
353,0.826368
354,0.879616
355,0.922624
356,0.913408
357,0.869376
358,0.935936
359,1.032192
360,0.941056
361,0.943104
362,0.901120
363,0.896000
364,0.935936
365,0.934912
366,0.922624
367,0.932864
368,0.870400
369,0.942080
370,0.954368
371,0.885760
372,0.899072
373,0.908288
374,0.874496
375,0.881664
376,0.927744
377,0.871424
378,0.940032
379,0.921600
380,0.920576
381,0.915456
382,0.950272
383,0.906240
384,0.945152
385,0.932864
386,0.903168
387,0.899072
388,0.883712
389,0.926720
390,0.948224
391,0.898048
392,0.901120
393,0.906240
394,0.922624
395,0.950272
396,0.947200
397,0.911360
398,0.920576
399,0.937984
400,0.914432
401,0.937984
402,0.915456
403,0.865280
404,0.866304
405,0.806912
406,0.836608
407,0.835584
408,0.880640
409,0.901120
410,0.915456
411,0.935936
412,0.907264
413,0.894976
414,0.897024
415,0.897024
416,0.952320
417,0.902144
418,0.937984
419,0.898048
420,0.948224
421,0.872448
422,0.897024
423,0.921600
424,0.880640
425,0.933888
426,0.889856
427,0.918528
428,0.862208
429,0.909312
430,0.906240
431,0.956416
432,0.929792
433,0.875520
434,0.963584
435,0.892928
436,0.971776
437,0.884736
438,0.935936
439,0.911360
440,0.884736
441,0.907264
442,0.881664
443,0.880640
444,0.876544
445,0.921600
446,0.915456
447,0.967680
448,0.897024
449,0.945152
450,0.937984
451,0.971776
452,0.890880
453,0.888832
454,0.970752
455,0.926720
456,0.860160
457,0.900096
458,0.933888
459,0.897024
460,0.939008
461,0.920576
462,0.880640
463,0.891904
464,0.867328
465,0.884736
466,0.885760
467,0.912384
468,0.920576
469,0.839680
470,0.899072
471,0.592896
472,0.896000
473,0.815104
474,0.866304
475,0.940032
476,1.054720
477,0.967680
478,0.862208
479,0.905216
480,0.917504
481,0.918528
482,0.888832
483,0.920576
484,0.892928
485,0.879616
486,0.949248
487,0.824320
488,0.933888
489,0.915456
490,0.911360
491,0.806912
492,0.826368
493,0.854016
494,0.856064
495,0.871424
496,0.926720
497,0.892928
498,0.954368
499,0.880640
500,0.878592
501,0.859136
502,0.923648
503,0.890880
504,0.937984
505,0.881664
506,0.952320
507,0.911360
508,0.923648
509,0.956416
510,0.883712
511,0.851968
512,0.948224
513,0.874496
514,0.865280
515,0.922624
516,0.892928
517,0.930816
518,0.932864
519,0.909312
520,0.871424
521,0.923648
522,0.843776
523,0.905216
524,0.850944
525,0.881664
526,0.880640
527,0.936960
528,0.912384
529,0.924672
530,0.944128
531,0.924672
532,0.915456
533,0.958464
534,0.928768
535,0.912384
536,0.745472
537,0.744448
538,0.884736
539,0.939008
540,0.899072
541,0.888832
542,0.919552
543,0.940032
544,0.890880
545,0.915456
546,0.960512
547,1.020928
548,0.888832
549,0.932864
550,0.914432
551,0.928768
552,0.950272
553,0.902144
554,0.902144
555,0.849920
556,0.851968
557,0.847872
558,0.886784
559,0.855040
560,0.856064
561,0.896000
562,0.927744
563,0.889856
564,0.888832
565,0.926720
566,0.971776
567,0.918528
568,0.911360
569,0.919552
570,0.901120
571,0.925696
572,0.888832
573,0.907264
574,0.902144
575,0.882688
576,0.934912
577,0.917504
578,0.953344
579,0.954368
580,0.884736
581,0.930816
582,0.917504
583,0.898048
584,0.937984
585,0.919552
586,0.920576
587,0.963584
588,0.930816
589,0.915456
590,0.912384
591,0.932864
592,0.942080
593,0.942080
594,0.939008
595,0.928768
596,0.986112
597,0.901120
598,0.913408
599,0.936960
600,0.547840
601,0.832512
602,0.555008
603,0.481280
604,0.300032
605,0.254976
606,0.274432
607,0.241664
608,0.219136
609,0.234496
610,0.214016
611,0.898048
612,0.913408
613,0.924672
614,0.907264
615,0.899072
616,0.912384
617,0.916480
618,0.957440
619,0.931840
620,0.933888
621,0.987136
622,0.929792
623,0.924672
624,0.944128
625,0.930816
626,0.915456
627,0.912384
628,0.914432
629,0.931840
630,0.905216
631,0.910336
632,0.919552
633,0.944128
634,0.902144
635,0.932864
636,0.901120
637,0.928768
638,0.881664
639,0.887808
640,0.983040
641,0.880640
642,0.862208
643,0.917504
644,0.942080
645,0.885760
646,0.883712
647,0.911360
648,0.907264
649,0.918528
650,0.890880
651,0.891904
652,0.941056
653,0.921600
654,0.909312
655,0.958464
656,0.906240
657,0.923648
658,0.902144
659,0.917504
660,0.905216
661,0.925696
662,0.907264
663,0.909312
664,0.928768
665,0.910336
666,0.822272
667,0.843776
668,0.941056
669,0.937984
670,0.932864
671,0.916480
672,0.902144
673,0.907264
674,1.088512
675,0.546816
676,0.964608
677,0.928768
678,0.936960
679,0.882688
680,0.891904
681,0.834560
682,0.889856
683,0.901120
684,0.868352
685,0.905216
686,0.937984
687,0.912384
688,0.929792
689,0.885760
690,0.956416
691,0.913408
692,0.897024
693,0.889856
694,0.879616
695,0.953344
696,0.923648
697,0.888832
698,0.891904
699,0.928768
700,0.872448
701,0.886784
702,0.907264
703,0.880640
704,0.925696
705,0.941056
706,0.905216
707,0.892928
708,0.910336
709,0.882688
710,0.935936
711,0.942080
712,0.910336
713,0.912384
714,0.932864
715,0.897024
716,0.906240
717,0.889856
718,0.900096
719,0.905216
720,0.916480
721,0.887808
722,0.856064
723,0.883712
724,0.889856
725,0.862208
726,0.865280
727,0.892928
728,0.880640
729,0.952320
730,0.905216
731,0.887808
732,0.850944
733,0.878592
734,0.945152
735,0.932864
736,0.950272
737,0.931840
738,0.929792
739,0.874496
740,0.755712
741,0.560128
742,0.533504
743,0.494592
744,0.814080
745,0.933888
746,0.924672
747,0.896000
748,0.916480
749,0.959488
750,0.796672
751,0.899072
752,0.884736
753,0.894976
754,0.922624
755,0.847872
756,0.861184
757,0.888832
758,0.922624
759,0.885760
760,0.922624
761,0.936960
762,0.882688
763,0.966656
764,0.907264
765,0.925696
766,0.952320
767,0.867328
768,0.904192
769,0.934912
770,0.913408
771,0.887808
772,0.911360
773,0.888832
774,0.915456
775,0.882688
776,0.910336
777,0.867328
778,0.936960
779,0.931840
780,0.909312
781,0.884736
782,0.912384
783,0.922624
784,0.837632
785,0.884736
786,0.932864
787,0.925696
788,0.913408
789,0.898048
790,0.947200
791,0.922624
792,0.970752
793,0.925696
794,0.884736
795,0.955392
796,0.910336
797,0.952320
798,0.901120
799,0.907264
800,0.933888
801,0.873472
802,0.953344
803,0.979968
804,0.951296
805,0.923648
806,0.917504
807,0.886784
808,0.671744
809,0.615424
810,0.384000
811,0.336896
812,0.354304
813,0.346112
814,0.382976
815,0.272384
816,0.267264
817,0.247808
818,0.233472
819,0.791552
820,0.935936
821,0.929792
822,0.958464
823,0.909312
824,0.912384
825,0.840704
826,0.951296
827,0.902144
828,0.945152
829,0.929792
830,0.889856
831,0.958464
832,0.907264
833,0.886784
834,0.936960
835,0.893952
836,0.925696
837,0.905216
838,0.914432
839,0.921600
840,0.947200
841,0.935936
842,0.889856
843,0.897024
844,0.918528
845,0.873472
846,0.869376
847,0.793600
848,0.905216
849,0.835584
850,0.902144
851,0.872448
852,0.916480
853,0.954368
854,0.880640
855,0.890880
856,0.893952
857,0.909312
858,0.892928
859,0.894976
860,0.884736
861,0.893952
862,0.887808
863,0.891904
864,0.951296
865,0.896000
866,0.886784
867,0.924672
868,0.805888
869,0.931840
870,0.939008
871,0.906240
872,0.918528
873,0.898048
874,1.045504
875,0.892928
876,0.863232
877,0.885760
878,0.868352
879,0.867328
880,0.897024
881,0.867328
882,0.910336
883,0.881664
884,0.578560
885,0.281600
886,0.304128
887,0.223232
888,0.241664
889,0.241664
890,0.191488
891,0.185344
892,0.196608
893,0.193536
894,0.180224
895,0.918528
896,0.964608
897,0.953344
898,0.878592
899,0.930816
900,0.958464
901,0.928768
902,0.907264
903,0.928768
904,0.901120
905,0.948224
906,0.908288
907,0.954368
908,0.941056
909,0.921600
910,0.891904
911,0.891904
912,0.928768
913,0.872448
914,0.888832
915,0.891904
916,0.952320
917,0.941056
918,0.978944
919,0.847872
920,0.946176
921,0.926720
922,0.890880
923,0.948224
924,0.932864
925,0.868352
