iter,ms
0,0.877568
1,0.903168
2,0.914432
3,0.890880
4,0.901120
5,0.919552
6,0.905216
7,0.900096
8,0.903168
9,0.914432
10,0.941056
11,0.907264
12,0.874496
13,0.865280
14,0.911360
15,0.889856
16,0.867328
17,0.922624
18,0.887808
19,0.920576
20,0.896000
21,0.873472
22,0.926720
23,0.946176
24,0.901120
25,0.899072
26,0.879616
27,0.903168
28,0.884736
29,0.878592
30,0.882688
31,0.911360
32,0.861184
33,0.925696
34,0.868352
35,0.931840
36,0.897024
37,0.905216
38,0.926720
39,0.935936
40,0.888832
41,0.860160
42,0.889856
43,0.874496
44,0.893952
45,0.893952
46,0.934912
47,0.879616
48,0.836608
49,0.886784
50,0.963584
51,0.908288
52,0.946176
53,0.932864
54,0.935936
55,0.939008
56,0.909312
57,0.921600
58,0.871424
59,0.930816
60,0.862208
61,0.943104
62,0.887808
63,0.860160
64,0.907264
65,0.708608
66,0.517120
67,0.266240
68,0.262144
69,0.246784
70,0.220160
71,0.230400
72,0.216064
73,0.221184
74,0.223232
75,0.225280
76,0.218112
77,0.219136
78,0.990208
79,0.893952
80,0.926720
81,0.909312
82,0.919552
83,0.911360
84,0.882688
85,0.899072
86,0.884736
87,0.901120
88,0.887808
89,0.930816
90,0.917504
91,0.867328
92,0.888832
93,0.912384
94,0.634880
95,0.919552
96,0.866304
97,0.889856
98,0.928768
99,0.893952
100,0.889856
101,0.962560
102,0.866304
103,0.943104
104,0.883712
105,0.953344
106,0.876544
107,0.883712
108,0.911360
109,0.928768
110,0.898048
111,0.918528
112,0.921600
113,0.883712
114,0.932864
115,0.937984
116,0.928768
117,0.937984
118,0.912384
119,0.946176
120,0.925696
121,0.916480
122,0.939008
123,0.952320
124,0.903168
125,0.899072
126,0.933888
127,0.909312
128,0.883712
129,0.916480
130,0.910336
131,0.912384
132,0.940032
133,0.932864
134,0.954368
135,1.003520
136,0.934912
137,0.959488
138,0.892928
139,0.866304
140,0.723968
141,0.570368
142,0.520192
143,0.430080
144,0.422912
145,0.575488
146,0.723968
147,0.663552
148,0.858112
149,0.892928
150,0.860160
151,0.872448
152,0.908288
153,0.873472
154,0.906240
155,0.926720
156,0.838656
157,0.948224
158,0.890880
159,0.897024
160,0.970752
161,0.905216
162,0.900096
163,0.910336
164,0.859136
165,0.884736
166,0.889856
167,0.932864
168,0.899072
169,0.915456
170,0.910336
171,0.908288
172,0.894976
173,0.905216
174,0.926720
175,0.886784
176,0.911360
177,0.956416
178,0.926720
179,0.903168
180,0.923648
181,0.945152
182,0.924672
183,0.907264
184,0.942080
185,0.924672
186,0.911360
187,0.943104
188,0.849920
189,0.914432
190,0.904192
191,0.890880
192,0.897024
193,0.944128
194,0.928768
195,0.896000
196,0.948224
197,0.953344
198,0.933888
199,0.949248
200,0.932864
201,0.907264
202,0.972800
203,0.933888
204,0.920576
205,0.956416
206,0.950272
207,0.950272
208,0.923648
209,0.900096
210,0.754688
211,0.687104
212,0.566272
213,0.480256
214,0.473088
215,0.382976
216,0.761856
217,0.950272
218,0.919552
219,0.950272
220,0.944128
221,0.862208
222,0.947200
223,0.906240
224,0.917504
225,1.101824
226,0.562176
227,0.846848
228,0.899072
229,0.885760
230,0.881664
231,0.931840
232,0.924672
233,0.884736
234,0.926720
235,0.930816
236,0.936960
237,0.894976
238,0.899072
239,0.872448
240,0.910336
241,0.989184
242,0.872448
243,0.878592
244,0.904192
245,0.898048
246,0.919552
247,0.875520
248,0.957440
249,0.862208
250,0.928768
251,0.889856
252,0.882688
253,0.919552
254,0.907264
255,0.900096
256,0.967680
257,0.917504
258,0.915456
259,0.931840
260,0.945152
261,0.919552
262,0.959488
263,0.924672
264,0.898048
265,0.919552
266,0.875520
267,0.916480
268,0.913408
269,0.891904
270,0.911360
271,0.910336
272,0.904192
273,0.888832
274,0.848896
275,0.928768
276,0.851968
