iter,ms
0,0.890880
1,0.908288
2,0.906240
3,0.889856
4,0.903168
5,0.919552
6,0.904192
7,0.905216
8,1.026048
9,0.916480
10,0.943104
11,0.906240
12,0.815104
13,0.870400
14,0.909312
15,0.892928
16,0.871424
17,0.924672
18,0.835584
19,0.917504
20,0.899072
21,0.915456
22,0.918528
23,0.944128
24,0.900096
25,0.891904
26,0.932864
27,0.906240
28,0.875520
29,0.927744
30,0.890880
31,0.856064
32,0.910336
33,0.862208
34,0.934912
35,0.864256
36,0.824320
37,0.883712
38,0.882688
39,0.875520
40,0.892928
41,0.844800
42,0.893952
43,0.861184
44,0.880640
45,0.861184
46,0.926720
47,0.891904
48,0.850944
49,0.917504
50,0.877568
51,0.911360
52,0.899072
53,0.906240
54,0.871424
55,0.904192
56,0.945152
57,0.951296
58,0.908288
59,0.920576
60,0.884736
61,0.897024
62,0.912384
63,0.850944
64,0.852992
65,0.807936
66,0.571392
67,0.841728
68,0.947200
69,0.898048
70,0.894976
71,0.873472
72,0.883712
73,0.845824
74,0.804864
75,0.813056
76,0.920576
77,0.898048
78,0.874496
79,0.914432
80,0.928768
81,0.883712
82,0.902144
83,0.897024
84,0.902144
85,0.830464
86,0.879616
87,0.917504
88,0.925696
89,0.884736
90,0.894976
91,0.945152
92,0.893952
93,0.896000
94,0.850944
95,0.940032
96,0.887808
97,0.940032
98,0.903168
99,0.885760
100,0.879616
101,0.926720
102,0.899072
103,0.896000
104,0.900096
105,0.909312
106,0.858112
107,0.866304
108,0.847872
109,0.858112
110,0.894976
111,0.950272
112,0.924672
113,0.891904
114,0.960512
115,0.906240
116,0.961536
117,0.937984
118,0.918528
119,0.908288
120,0.930816
121,0.949248
122,0.926720
123,0.943104
124,0.928768
125,0.969728
126,0.933888
127,0.927744
128,0.896000
129,0.900096
130,0.890880
131,0.782336
132,0.616448
133,0.543744
134,0.411648
135,0.423936
136,0.400384
137,0.378880
138,0.349184
139,0.357376
140,0.289792
141,0.652288
142,0.702464
143,0.857088
144,0.862208
145,0.910336
146,0.948224
147,0.870400
148,0.917504
149,0.919552
150,0.901120
151,0.890880
152,0.886784
153,0.904192
154,0.884736
155,0.914432
156,0.910336
157,0.910336
158,0.887808
159,0.888832
160,0.890880
161,0.876544
162,0.849920
163,0.943104
164,0.838656
165,0.864256
166,0.905216
167,0.897024
168,0.945152
169,0.883712
170,0.917504
171,0.884736
172,0.920576
173,0.876544
174,0.912384
175,0.941056
176,0.886784
177,0.932864
178,0.954368
179,0.897024
180,0.982016
181,0.913408
182,0.902144
183,0.958464
184,0.907264
185,0.906240
186,0.926720
187,0.848896
188,0.924672
189,0.976896
190,0.900096
191,0.919552
192,0.909312
193,0.904192
194,0.949248
195,0.955392
196,0.884736
197,0.923648
198,0.941056
199,0.917504
200,0.927744
201,0.951296
202,0.902144
203,0.916480
204,0.929792
205,0.839680
206,0.701440
207,0.629760
208,0.479232
209,0.488448
210,0.466944
211,0.297984
212,0.234496
213,0.229376
214,0.205824
215,0.880640
216,0.921600
217,0.920576
218,0.983040
219,0.957440
220,0.912384
221,0.937984
222,0.916480
223,0.906240
224,1.009664
225,0.836608
226,0.902144
227,0.915456
228,0.917504
229,0.932864
230,0.919552
231,0.925696
232,0.911360
233,0.906240
234,0.910336
235,0.907264
236,0.940032
237,0.906240
238,0.905216
239,0.961536
240,0.909312
241,0.920576
242,0.944128
243,0.912384
244,0.892928
245,0.893952
246,0.919552
247,0.934912
248,0.897024
249,0.902144
250,0.868352
251,0.815104
252,0.868352
253,0.886784
254,0.927744
255,0.923648
256,0.934912
257,0.909312
258,0.954368
259,0.913408
260,0.965632
261,0.929792
262,0.969728
263,0.870400
264,0.949248
265,0.921600
266,0.882688
267,0.940032
268,0.965632
269,0.908288
270,0.942080
271,0.918528
272,0.921600
273,0.928768
274,1.002496
275,0.919552
276,0.954368
277,0.903168
278,0.909312
279,0.699392
280,0.707584
281,0.945152
282,0.916480
283,0.862208
284,0.951296
285,0.881664
286,0.901120
287,0.931840
288,0.936960
289,0.927744
290,0.641024
291,0.923648
292,0.876544
293,0.925696
294,0.919552
295,0.934912
296,0.865280
297,1.100800
298,0.884736
299,0.930816
300,0.848896
301,0.918528
302,0.926720
303,0.875520
304,0.905216
305,0.908288
306,0.905216
307,0.916480
308,0.947200
309,0.952320
310,0.947200
311,0.868352
312,0.860160
313,0.861184
314,0.897024
315,0.879616
316,0.954368
317,0.886784
318,0.923648
319,0.915456
320,0.897024
321,0.921600
322,0.936960
323,0.916480
324,0.887808
325,0.973824
326,0.889856
327,0.923648
328,0.951296
329,0.900096
330,0.911360
331,0.915456
332,0.934912
333,0.863232
334,0.889856
335,0.897024
336,0.884736
337,0.862208
338,0.856064
339,0.873472
340,0.883712
341,0.958464
342,0.926720
343,0.943104
344,0.925696
345,0.708608
346,0.945152
347,0.915456
348,0.881664
349,0.923648
350,0.887808
351,0.898048
352,0.948224
353,0.905216
354,0.941056
355,0.915456
356,0.916480
357,0.909312
358,0.912384
359,0.933888
360,0.933888
361,0.905216
362,0.899072
363,0.928768
364,0.885760
365,0.879616
366,0.858112
367,0.830464
368,0.854016
369,0.855040
370,0.879616
371,0.907264
372,0.925696
373,0.911360
374,0.923648
375,0.918528
376,0.916480
377,0.901120
378,0.949248
379,0.898048
380,0.941056
381,0.913408
382,0.886784
383,0.922624
384,0.957440
385,0.936960
386,0.949248
387,0.946176
388,0.934912
389,0.906240
390,0.966656
391,0.890880
392,0.959488
393,0.909312
394,0.947200
395,0.902144
396,0.916480
397,0.902144
398,0.905216
399,0.894976
400,0.973824
401,0.882688
402,0.979968
403,0.925696
404,0.896000
405,0.952320
406,0.912384
407,0.918528
408,0.893952
409,0.723968
410,0.449536
411,0.359424
412,0.320512
413,0.301056
414,0.280576
415,0.269312
416,0.253952
417,0.244736
418,0.251904
419,0.238592
420,0.259072
421,0.249856
422,0.246784
423,0.196608
424,0.859136
425,0.946176
426,0.919552
427,0.923648
428,0.879616
429,0.906240
430,0.804864
431,0.871424
432,0.878592
433,0.994304
434,0.887808
435,0.995328
436,0.941056
437,0.897024
438,0.936960
439,0.880640
440,0.883712
441,0.896000
442,0.932864
443,0.925696
444,0.873472
445,0.924672
446,0.876544
447,0.868352
448,0.964608
449,0.885760
450,0.927744
451,0.905216
452,0.954368
453,0.870400
454,0.906240
455,0.944128
456,0.915456
457,0.900096
458,0.950272
459,0.871424
460,0.888832
461,0.913408
462,0.880640
463,0.934912
464,0.885760
465,0.880640
466,0.882688
467,0.943104
468,0.883712
469,0.821248
470,0.869376
471,0.863232
472,0.956416
473,0.929792
474,0.872448
475,0.930816
476,0.904192
477,0.932864
478,0.881664
479,0.899072
480,0.905216
481,0.903168
482,0.906240
483,0.916480
484,0.908288
485,0.904192
486,0.917504
487,0.982016
488,0.784384
489,0.506880
490,0.410624
491,0.296960
492,0.294912
493,0.273408
494,0.253952
495,0.261120
496,0.237568
497,0.204800
498,0.205824
499,0.217088
500,0.202752
501,0.161792
502,0.165888
503,0.169984
504,0.169984
505,0.162816
506,0.156672
507,0.846848
508,0.840704
509,0.907264
510,0.889856
511,0.951296
512,0.923648
513,0.960512
514,0.944128
515,0.908288
516,0.859136
517,0.922624
518,0.898048
519,0.873472
520,0.915456
521,0.943104
522,0.906240
523,0.939008
524,0.913408
525,0.963584
526,0.918528
527,0.923648
528,0.893952
529,0.934912
530,0.911360
531,0.908288
532,0.916480
533,0.873472
534,0.918528
535,0.847872
536,0.927744
537,0.861184
538,0.878592
539,0.908288
540,0.816128
541,0.910336
542,0.838656
543,0.914432
544,0.845824
545,0.888832
546,0.931840
547,0.889856
548,0.883712
549,0.930816
550,0.891904
551,0.914432
552,0.926720
553,0.928768
554,0.884736
555,0.904192
556,0.915456
557,0.899072
558,0.929792
559,0.889856
560,0.863232
561,0.942080
562,0.939008
563,0.901120
564,0.935936
565,0.939008
566,0.927744
567,0.943104
568,0.932864
569,0.933888
570,0.379904
571,0.872448
572,0.880640
573,0.944128
574,0.864256
575,0.962560
576,0.935936
577,0.872448
578,0.985088
579,0.894976
580,0.963584
581,0.936960
582,0.916480
583,0.898048
584,0.919552
585,0.932864
586,0.864256
587,0.921600
588,0.920576
589,0.899072
590,0.919552
591,0.914432
592,0.901120
593,0.907264
594,0.942080
595,0.920576
596,0.902144
597,0.951296
598,0.845824
599,0.897024
600,0.837632
601,0.800768
602,0.883712
603,0.924672
604,0.876544
605,0.925696
606,0.936960
607,0.947200
608,0.916480
609,0.926720
610,0.896000
611,0.960512
612,0.884736
613,0.907264
614,0.931840
615,0.923648
616,0.922624
617,0.919552
618,0.919552
619,0.879616
620,0.892928
621,0.930816
622,0.896000
623,0.915456
624,0.916480
625,0.880640
626,0.920576
627,0.925696
628,0.949248
629,0.986112
630,0.913408
631,0.918528
632,0.893952
633,0.920576
634,0.924672
635,0.876544
636,0.586752
637,0.476160
638,0.409600
639,0.286720
640,0.325632
641,0.296960
642,0.264192
643,0.252928
644,0.249856
645,0.820224
646,0.986112
647,0.881664
648,0.875520
649,0.887808
650,0.870400
651,0.905216
652,0.908288
653,0.937984
654,0.953344
655,0.925696
656,0.967680
657,0.920576
658,0.954368
659,0.933888
660,0.919552
661,0.883712
662,0.875520
663,0.911360
664,0.894976
665,0.896000
666,0.933888
667,0.893952
668,0.880640
669,0.896000
670,0.862208
671,0.900096
672,0.881664
673,0.899072
674,0.845824
675,0.893952
676,0.889856
677,0.874496
678,0.885760
679,0.868352
680,0.914432
681,0.918528
682,0.893952
683,0.904192
684,0.886784
685,0.857088
686,0.930816
687,0.943104
688,0.885760
689,0.923648
690,0.893952
691,0.957440
692,0.903168
693,0.964608
694,0.888832
695,0.939008
696,0.923648
697,0.943104
698,0.930816
699,0.977920
700,0.907264
701,0.956416
702,0.873472
703,1.010688
704,0.918528
705,0.950272
706,0.945152
707,0.932864
708,0.856064
709,0.771072
710,0.790528
711,0.897024
712,0.962560
713,0.903168
714,0.855040
715,0.930816
716,0.662528
717,0.934912
718,0.908288
719,0.923648
720,0.911360
721,0.914432
722,0.890880
723,0.953344
724,0.904192
725,0.888832
726,0.912384
727,0.973824
728,0.962560
729,0.896000
730,0.920576
731,0.918528
732,0.910336
733,0.929792
734,0.899072
735,0.956416
736,0.905216
737,0.946176
738,0.961536
739,0.889856
740,0.918528
741,0.912384
742,0.963584
743,0.898048
744,0.860160
745,0.871424
746,0.954368
747,0.912384
748,0.916480
749,0.896000
750,0.907264
751,0.903168
752,0.919552
753,0.945152
754,0.933888
755,0.961536
756,0.931840
757,0.927744
758,0.854016
759,0.937984
760,0.866304
761,0.883712
762,0.936960
763,0.920576
764,0.950272
765,0.937984
766,0.943104
767,0.945152
768,0.925696
769,0.940032
770,0.929792
771,0.935936
772,0.935936
773,0.907264
774,0.646144
775,0.963584
776,0.947200
777,0.945152
778,0.914432
779,0.928768
780,0.849920
781,0.966656
782,0.920576
783,0.868352
784,0.906240
785,0.905216
786,0.908288
787,0.897024
788,0.833536
789,0.828416
790,0.860160
791,0.947200
792,0.934912
793,0.897024
794,0.891904
795,0.871424
796,0.908288
797,0.898048
798,0.923648
799,0.967680
800,0.948224
801,0.926720
802,0.915456
803,0.894976
804,0.956416
805,0.897024
806,0.928768
807,0.877568
808,0.920576
809,0.931840
810,0.869376
811,0.893952
812,0.947200
813,0.920576
814,0.966656
815,0.847872
816,0.911360
817,0.947200
818,0.906240
819,0.897024
820,0.939008
821,0.902144
822,0.930816
823,0.678912
824,0.886784
825,0.911360
826,0.947200
827,0.948224
828,0.889856
829,0.883712
830,0.830464
831,0.997376
832,0.910336
833,0.903168
834,0.926720
835,0.935936
836,0.943104
837,0.932864
838,0.922624
839,0.690176
840,0.689152
841,0.902144
842,0.958464
843,0.921600
844,0.949248
845,0.908288
846,0.954368
847,0.892928
848,0.905216
849,0.919552
850,0.886784
851,0.925696
852,0.880640
853,0.867328
854,0.832512
855,0.882688
856,0.901120
857,0.869376
858,0.894976
859,0.839680
860,0.918528
861,0.907264
862,0.920576
863,0.947200
864,0.936960
865,0.849920
866,0.925696
867,0.891904
868,0.862208
869,0.921600
870,0.915456
871,0.888832
872,0.955392
873,0.930816
874,0.866304
