iter,ms
0,0.701440
1,0.720896
2,0.698368
3,0.716800
4,0.712704
5,0.716800
6,0.721920
7,0.691200
8,0.717824
9,0.714752
10,0.654336
11,0.671744
12,0.672768
13,0.669696
14,0.655360
15,0.675840
16,0.670720
17,0.737280
18,0.765952
19,0.747520
20,0.732160
21,0.713728
22,0.667648
23,0.658432
24,0.666624
25,0.676864
26,0.660480
27,0.675840
28,0.664576
29,0.649216
30,0.662528
31,0.668672
32,0.738304
33,0.731136
34,0.726016
35,0.730112
36,0.760832
37,0.710656
38,0.740352
39,0.825344
40,0.633856
41,0.623616
42,0.615424
43,0.605184
44,0.604160
45,0.594944
46,0.664576
47,0.696320
48,0.663552
49,0.688128
50,0.679936
51,0.760832
52,0.762880
53,0.685056
54,0.669696
55,0.686080
56,0.675840
57,0.678912
58,0.716800
59,0.727040
60,0.760832
61,0.761856
62,0.754688
63,0.719872
64,0.740352
65,0.768000
66,0.813056
67,0.910336
68,0.832512
69,0.819200
70,0.831488
71,0.820224
72,0.835584
73,0.860160
74,0.867328
75,0.911360
76,0.880640
77,0.868352
78,0.966656
79,0.960512
80,0.931840
81,0.977920
82,0.993280
83,0.950272
84,0.936960
85,0.988160
86,0.983040
87,1.012736
88,0.988160
89,1.018880
90,1.054720
91,1.011712
92,1.027072
93,1.032192
94,1.047552
95,1.061888
96,1.074176
97,1.072128
98,1.046528
99,1.157120
100,1.078272
101,1.044480
102,1.061888
103,1.065984
104,1.065984
105,1.110016
106,1.068032
107,1.097728
108,1.088512
109,1.168384
110,1.090560
111,1.074176
112,1.065984
113,0.861184
114,0.830464
115,1.055744
116,1.069056
117,1.094656
118,1.176576
119,1.082368
120,1.084416
121,1.127424
122,1.082368
123,1.120256
124,1.085440
125,1.104896
126,1.114112
127,1.093632
128,1.161216
129,1.128448
130,1.081344
131,1.057792
132,1.119232
133,1.107968
134,1.068032
135,1.123328
136,1.098752
137,1.123328
138,1.111040
139,1.087488
140,1.108992
141,1.115136
142,1.115136
143,1.131520
144,1.089536
145,1.100800
146,1.138688
147,1.106944
148,1.169408
149,1.133568
150,1.150976
151,1.178624
152,1.130496
153,1.127424
154,1.118208
155,1.145856
156,1.187840
157,1.193984
158,1.157120
159,1.141760
160,1.180672
161,1.144832
162,1.130496
163,1.152000
164,1.150976
165,1.203200
166,1.179648
167,1.196032
168,1.134592
169,1.078272
170,1.104896
171,1.163264
172,1.162240
173,1.160192
174,1.121280
175,1.156096
176,1.141760
177,1.160192
178,1.176576
179,1.187840
180,1.208320
181,1.176576
182,1.193984
183,1.201152
184,1.152000
185,1.176576
186,1.169408
187,1.152000
188,1.158144
189,1.175552
190,1.176576
191,1.224704
192,1.065984
193,1.178624
194,1.168384
195,1.172480
196,1.176576
197,1.152000
198,1.157120
199,1.240064
200,1.183744
201,1.169408
202,1.202176
203,1.175552
204,1.209344
205,1.187840
206,1.208320
207,1.195008
208,1.210368
209,1.217536
210,1.213440
211,1.166336
212,1.220608
213,1.211392
214,1.226752
215,1.212416
216,1.177600
217,1.202176
218,1.167360
219,1.240064
220,0.919552
221,1.272832
222,1.213440
223,1.166336
224,1.200128
225,1.167360
226,1.184768
227,1.228800
228,1.192960
229,1.278976
230,1.231872
231,1.211392
232,1.198080
233,1.162240
234,1.202176
235,1.167360
236,1.191936
237,1.226752
238,1.250304
239,1.250304
240,1.190912
241,1.223680
242,1.396736
243,1.193984
244,1.184768
245,1.188864
246,1.215488
247,1.220608
248,1.241088
249,1.251328
250,1.141760
251,1.274880
252,1.186816
253,1.223680
254,1.178624
255,1.179648
256,1.184768
257,1.233920
258,1.139712
259,1.208320
260,1.223680
261,1.246208
262,1.207296
263,1.197056
264,1.222656
265,1.175552
266,1.159168
267,1.220608
268,1.205248
269,1.222656
270,1.164288
271,0.812032
272,0.710656
273,0.687104
274,0.672768
275,0.604160
276,1.166336
277,1.134592
278,1.249280
279,1.159168
280,1.163264
281,1.246208
282,1.248256
283,1.269760
284,1.204224
285,1.231872
286,1.195008
287,1.168384
288,1.240064
289,1.240064
290,1.261568
291,1.268736
292,1.265664
293,1.206272
294,1.267712
295,1.254400
296,1.286144
297,1.240064
298,1.217536
299,1.229824
300,1.266688
301,1.280000
302,1.188864
303,1.226752
304,1.233920
305,1.297408
306,1.239040
307,1.262592
308,1.272832
309,1.259520
310,1.299456
311,1.250304
312,1.240064
313,1.305600
314,1.249280
315,1.210368
316,1.261568
317,1.246208
318,1.205248
319,1.292288
320,1.254400
321,1.225728
322,1.216512
323,1.209344
324,0.950272
325,0.771072
326,1.245184
327,1.201152
328,1.200128
329,1.203200
330,1.220608
331,1.226752
332,1.211392
333,1.248256
334,1.233920
335,1.290240
336,1.248256
337,1.264640
338,1.230848
339,1.217536
340,1.241088
341,1.314816
342,1.273856
343,1.292288
344,1.285120
345,1.316864
346,1.296384
347,1.315840
348,1.307648
349,1.284096
350,1.263616
351,1.267712
352,1.319936
353,1.352704
354,1.338368
355,1.333248
356,1.345536
357,1.323008
358,1.316864
359,1.328128
360,1.313792
361,1.300480
362,1.224704
363,1.339392
364,1.307648
365,1.333248
366,1.363968
367,1.417216
368,1.331200
369,1.338368
370,1.369088
371,1.329152
372,1.298432
373,0.999424
374,1.356800
375,1.265664
376,1.284096
377,1.295360
378,1.340416
379,1.385472
380,1.359872
381,1.364992
382,1.366016
383,1.361920
384,1.355776
385,1.345536
386,1.356800
387,1.362944
388,1.357824
389,1.331200
390,1.347584
391,1.367040
392,1.416192
393,1.393664
394,1.377280
395,1.367040
396,1.362944
397,1.345536
398,1.388544
399,1.342464
400,1.295360
401,1.308672
402,1.359872
403,1.313792
404,1.358848
405,1.351680
406,1.316864
407,1.362944
408,1.344512
409,1.328128
410,1.330176
411,1.294336
412,1.374208
413,1.383424
414,1.325056
415,1.305600
416,1.292288
417,1.320960
418,1.221632
419,1.204224
420,1.263616
421,1.317888
422,1.281024
423,1.317888
424,1.346560
425,1.286144
426,1.360896
427,1.329152
428,1.336320
429,1.270784
430,1.331200
431,1.345536
432,1.294336
433,1.306624
434,1.362944
435,1.319936
436,1.340416
437,1.318912
438,1.342464
439,1.326080
440,1.325056
441,1.374208
442,1.319936
443,1.304576
444,1.286144
445,1.352704
446,1.355776
447,1.295360
448,1.349632
449,1.342464
450,1.280000
451,1.337344
452,1.346560
453,1.343488
454,1.344512
455,1.294336
456,1.358848
457,1.290240
458,1.274880
459,1.320960
460,1.318912
461,1.325056
462,1.368064
463,1.288192
464,0.910336
465,1.376256
466,1.413120
467,1.354752
468,1.334272
469,1.380352
470,1.315840
471,1.358848
472,1.394688
473,1.281024
474,1.323008
475,1.373184
476,1.327104
477,1.366016
478,1.352704
479,1.403904
480,1.308672
481,1.434624
482,1.347584
483,1.317888
484,1.378304
485,1.367040
486,1.383424
487,1.327104
488,1.276928
489,1.321984
490,1.396736
491,1.342464
492,1.337344
493,1.354752
494,1.370112
495,1.351680
496,1.339392
497,1.334272
498,1.304576
499,1.334272
500,1.398784
501,1.347584
502,1.304576
503,1.317888
504,1.294336
505,1.364992
506,1.330176
507,1.367040
508,1.330176
509,1.285120
510,0.802816
511,0.598016
512,0.582656
513,0.581632
514,0.574464
515,0.573440
516,1.414144
517,1.381376
518,1.207296
519,1.345536
520,1.333248
521,1.351680
522,1.348608
523,1.355776
524,1.315840
525,1.301504
526,1.315840
527,1.329152
528,1.343488
529,1.381376
530,1.378304
531,1.385472
532,1.343488
533,1.316864
534,1.262592
535,1.285120
536,1.318912
537,1.344512
538,1.310720
539,1.360896
540,1.319936
541,1.375232
542,1.332224
543,1.300480
544,1.389568
545,1.331200
546,1.327104
547,1.355776
548,1.377280
549,1.351680
550,1.323008
551,1.381376
552,1.314816
553,1.319936
554,1.295360
555,1.289216
556,1.417216
557,1.264640
558,1.335296
559,1.298432
560,1.282048
561,1.037312
562,1.163264
563,1.343488
564,1.315840
565,1.324032
566,1.314816
567,1.304576
568,1.308672
569,1.318912
570,1.328128
571,1.366016
572,1.344512
573,1.392640
574,1.368064
575,1.338368
576,1.288192
577,1.352704
578,1.337344
579,1.345536
580,1.358848
581,1.311744
582,1.348608
583,1.301504
584,1.368064
585,1.321984
586,1.297408
587,1.360896
588,1.325056
589,1.349632
590,1.372160
591,1.350656
592,1.360896
593,1.294336
594,1.299456
595,1.329152
596,1.363968
597,1.378304
598,1.329152
599,1.302528
600,1.316864
601,1.385472
602,1.325056
603,1.312768
604,1.374208
605,1.299456
606,1.192960
607,1.324032
608,1.157120
609,1.303552
610,1.303552
611,1.273856
612,1.367040
613,1.304576
614,1.319936
615,1.282048
616,1.306624
617,1.356800
618,1.306624
619,1.358848
620,1.360896
621,1.326080
622,1.297408
623,1.296384
624,1.220608
