iter,ms
0,6.872320
1,7.791296
2,7.792192
3,7.789088
4,7.791552
5,7.791904
6,7.788000
7,7.799520
8,7.789472
9,7.786464
10,7.788992
11,7.944992
12,7.814624
13,7.786336
14,7.820640
15,7.817792
16,7.835648
17,7.893088
18,7.797440
19,7.792352
20,7.787648
21,7.789056
22,7.791296
23,7.799456
24,7.791136
25,7.785056
26,7.788192
27,7.955136
28,7.811136
29,7.785984
30,7.787744
31,7.785088
32,7.786848
33,7.788800
34,7.802368
35,7.790112
36,7.793120
37,7.789632
38,7.806048
39,7.784704
40,7.790784
41,7.788768
42,7.828992
43,7.786240
44,7.794336
45,7.783936
46,7.804608
47,7.794176
48,7.785088
49,7.788768
50,7.790752
51,7.797632
52,7.785792
53,7.799840
54,7.785056
55,7.791520
56,7.789088
57,7.786368
58,7.790304
59,7.792512
60,7.797408
61,7.791168
62,7.782944
63,7.785952
64,7.791584
65,7.787200
66,7.786560
67,7.833312
68,7.792640
69,7.925952
70,7.786112
71,7.794016
72,7.795040
73,7.793376
74,7.799456
75,7.789248
76,7.803264
77,7.801408
78,7.797728
79,7.800352
80,7.785696
81,7.828384
82,7.790048
83,7.781472
84,7.897216
85,7.818304
86,7.853440
87,7.866752
88,7.791904
89,7.786688
90,7.829664
91,7.787648
92,7.787616
93,7.783520
94,7.803296
95,7.820832
96,7.791136
97,7.801056
98,7.782080
99,7.803712
100,7.791648
101,7.785952
102,7.818240
103,7.789312
104,7.790528
105,7.785536
106,7.820416
107,7.791456
108,7.784832
109,7.791744
110,7.795712
111,7.799264
112,7.788224
113,7.796864
114,7.788000
115,7.791744
116,7.799680
117,7.792992
118,7.835072
119,7.786848
120,7.783968
121,7.818048
122,7.786784
123,7.810784
124,7.791616
125,7.797408
126,7.787680
127,7.784512
128,7.811168
129,7.785760
130,7.795872
131,7.823776
132,7.782464
133,7.789120
134,7.792608
135,7.822880
136,7.962848
137,7.813696
138,7.853888
139,7.787296
140,7.778880
141,7.792192
142,7.796512
143,7.914976
144,7.795264
145,7.797408
146,7.786816
147,7.791072
148,7.786400
149,7.807392
150,7.791424
151,7.786368
152,7.795136
153,7.789504
154,7.799328
155,7.794208
156,7.814272
157,7.794656
158,7.796096
159,7.797632
160,7.796512
161,7.790656
162,7.793824
163,7.794464
164,7.797120
165,7.790848
166,7.791200
167,7.810080
168,7.796960
169,7.785088
170,7.789184
171,7.791424
172,7.801664
173,7.804864
174,7.785408
175,7.788864
176,7.783232
177,7.806656
178,7.828608
179,7.797504
180,7.801984
181,7.789856
182,7.785472
183,7.787616
184,7.785312
185,7.801696
186,7.789024
187,7.784480
188,7.789536
189,7.782848
190,7.793856
191,7.790592
192,7.819424
193,7.786304
194,7.814112
195,7.781984
196,7.791232
197,7.791776
198,7.788448
199,7.787936
200,7.785696
201,7.784832
202,7.823552
203,7.791744
204,7.786656
205,7.792928
206,7.782208
207,7.783904
208,7.797120
209,7.789952
210,7.787456
211,7.794112
212,7.796672
213,7.795264
214,7.790784
215,7.792864
216,7.791456
217,7.784960
218,7.789696
219,7.789344
220,7.793696
221,7.790176
222,7.786112
223,7.784352
224,7.788384
225,7.804992
226,7.788352
227,7.794720
228,7.791200
229,7.787744
230,7.814336
231,7.796384
232,6.391648
233,6.409632
234,6.392352
235,6.386464
236,7.782528
237,7.785920
238,7.789120
239,7.789088
240,7.792288
241,7.787328
242,7.787968
243,6.395552
244,6.385408
245,6.388672
246,6.387328
247,7.690400
248,7.800352
249,7.798912
250,7.786720
251,7.790112
252,7.795296
253,7.809920
254,7.783840
