iter,ms
0,7.869536
1,7.807840
2,7.812192
3,7.798912
4,7.806304
5,7.805088
6,7.800320
7,7.802464
8,7.803744
9,7.808224
10,7.810080
11,7.864320
12,7.810848
13,7.801760
14,7.809216
15,7.801984
16,7.803392
17,7.797184
18,7.827936
19,7.808512
20,7.807392
21,7.830368
22,7.807616
23,7.800768
24,7.803232
25,7.814176
26,7.798368
27,7.805984
28,7.810752
29,7.804320
30,7.834496
31,7.797504
32,7.807872
33,7.804960
34,7.803008
35,7.810272
36,7.802464
37,7.830816
38,7.806144
39,7.797888
40,7.804128
41,7.792608
42,7.804640
43,7.799840
44,7.805792
45,7.801856
46,7.806624
47,7.828192
48,7.806112
49,7.809216
50,7.805312
51,7.802688
52,7.814272
53,7.798816
54,7.803008
55,7.818528
56,7.800064
57,7.804800
58,7.814336
59,7.814720
60,7.804736
61,7.803232
62,7.806560
63,7.800032
64,7.818912
65,7.819648
66,7.809760
67,7.803104
68,7.826016
69,7.827360
70,7.797376
71,7.805376
72,7.810400
73,7.801824
74,7.799584
75,7.820896
76,7.822720
77,7.815744
78,7.806304
79,7.803136
80,7.803040
81,7.795616
82,7.795776
83,7.793120
84,7.796000
85,7.794176
86,7.798304
87,7.799488
88,7.801280
89,7.839168
90,7.839520
91,7.822272
92,7.802496
93,7.820064
94,7.847168
95,7.805632
96,7.800192
97,7.808160
98,7.799488
99,7.802848
100,7.841312
101,7.797600
102,7.816832
103,7.807904
104,7.810848
105,7.803968
106,7.809440
107,7.804544
108,7.808192
109,7.804832
110,7.816992
111,7.814880
112,7.805024
113,7.807840
114,7.801632
115,7.838400
116,7.801024
117,7.817120
118,7.800128
119,7.801952
120,7.826816
121,7.799360
122,7.805632
123,7.800672
124,7.794848
125,7.793568
126,7.804736
127,7.797056
128,7.819616
129,7.807392
130,7.811904
131,7.803840
132,7.808576
133,7.807456
134,7.818720
135,7.845888
136,7.805280
137,7.802400
138,7.803392
139,7.796640
140,7.802176
141,7.803744
142,7.798656
143,7.794336
144,7.820160
145,7.792384
146,7.799680
147,7.797952
148,7.802048
149,7.800448
150,7.798816
151,7.800096
152,7.799488
153,7.796832
154,7.800512
155,7.798016
156,7.796576
157,7.832608
158,7.829920
159,7.814368
160,7.812864
161,7.813056
162,7.840128
163,7.800768
164,7.837152
165,7.818656
166,7.826272
167,7.799264
168,7.808160
169,7.804192
170,7.801184
171,7.799712
172,7.820096
173,7.799360
174,7.811744
175,7.801536
176,7.805216
177,7.804064
178,7.799200
179,7.819008
180,7.800864
181,7.806144
182,7.795296
183,7.824736
184,7.808128
185,7.800128
186,7.813856
187,7.799392
188,7.859328
189,7.829024
190,7.797248
191,7.806944
192,7.807712
193,7.805280
194,7.803936
195,7.802656
196,7.802048
197,7.790624
198,7.821248
199,7.798944
200,7.812896
201,7.798240
202,7.795776
203,7.813312
204,7.794560
205,7.804352
206,7.808000
207,7.804832
208,7.818944
209,7.801920
210,7.820416
211,7.809440
212,7.803616
213,7.808416
214,7.808192
215,7.791904
216,7.805376
217,7.805952
218,7.799072
219,7.800416
220,7.802592
221,7.800000
222,7.817184
223,7.800256
224,7.800512
225,7.795552
226,7.814368
227,7.825344
228,7.937856
229,7.840032
230,7.810336
231,6.444672
232,6.393728
233,6.385472
234,6.394976
235,6.398848
236,7.799616
237,7.800928
238,7.797664
239,7.797024
240,7.807552
241,7.822752
242,6.989280
243,7.015648
244,7.007264
245,6.987040
246,7.014080
247,7.810080
248,7.825440
249,7.804800
250,7.801920
251,7.798176
252,7.803904
253,7.803328
254,7.803584
