iter,ms
0,7.852704
1,7.826400
2,7.801408
3,7.802208
4,7.808032
5,7.802272
6,7.803968
7,7.800608
8,7.821440
9,7.806528
10,7.796640
11,7.811488
12,7.800416
13,7.796192
14,7.798752
15,7.796832
16,7.796128
17,7.795904
18,7.798176
19,7.798240
20,7.798976
21,7.802528
22,7.800512
23,7.797216
24,7.800256
25,7.793216
26,7.799648
27,7.802016
28,7.796032
29,7.821824
30,7.799360
31,7.798368
32,7.800192
33,7.800256
34,7.801312
35,7.799328
36,7.796064
37,7.800032
38,7.804000
39,7.802816
40,7.821600
41,7.795424
42,7.802208
43,7.799648
44,7.795712
45,7.795456
46,7.797248
47,7.803264
48,7.797376
49,7.796352
50,7.802304
51,7.800896
52,7.827328
53,7.794176
54,7.815616
55,7.800384
56,7.798752
57,7.799360
58,7.799456
59,7.802208
60,7.798560
61,7.805920
62,7.798848
63,7.818656
64,7.799296
65,7.793152
66,7.791104
67,7.796384
68,7.800736
69,7.795424
70,7.796736
71,7.796512
72,7.794240
73,7.799328
74,7.792256
75,7.796512
76,7.795968
77,7.795360
78,7.798432
79,7.798240
80,7.801568
81,7.825056
82,7.800000
83,7.795264
84,7.817600
85,7.795680
86,7.814752
87,7.795872
88,7.797472
89,7.799872
90,7.800448
91,7.797088
92,7.831200
93,7.820704
94,7.852704
95,7.801216
96,7.825440
97,7.813312
98,7.802144
99,7.800704
100,7.796864
101,7.813152
102,7.833440
103,7.803904
104,7.830176
105,7.797760
106,7.799680
107,7.799552
108,7.799360
109,7.810112
110,7.825696
111,7.800832
112,7.802784
113,7.842816
114,7.848672
115,7.800352
116,7.800992
117,7.798016
118,7.804832
119,7.802880
120,7.799680
121,7.800384
122,7.799360
123,7.793472
124,7.797376
125,7.800320
126,7.800864
127,7.803232
128,7.821472
129,7.814272
130,7.805408
131,7.804832
132,7.802944
133,7.810336
134,7.805440
135,7.801152
136,7.795712
137,7.798400
138,7.803520
139,7.805376
140,7.803264
141,7.794912
142,7.799328
143,7.801632
144,7.804032
145,7.807968
146,7.799776
147,7.800896
148,7.798432
149,7.798240
150,7.800320
151,7.815520
152,7.796192
153,7.791072
154,7.802784
155,7.802848
156,7.808576
157,7.801824
158,7.804448
159,7.796768
160,7.799744
161,7.801056
162,7.794944
163,7.798048
164,7.799872
165,7.798944
166,7.804320
167,7.799136
168,7.794496
169,7.796256
170,7.809120
171,7.798400
172,7.802368
173,7.798464
174,7.797216
175,7.804928
176,7.801088
177,7.800320
178,7.797664
179,7.803648
180,7.800160
181,7.801440
182,7.802144
183,7.796672
184,7.800256
185,7.801888
186,7.793408
187,7.802496
188,7.840576
189,7.798272
190,7.795968
191,7.803808
192,7.800672
193,7.798432
194,7.800128
195,7.806368
196,7.799616
197,7.793664
198,7.796032
199,7.801920
200,7.805472
201,7.798656
202,7.806848
203,7.811776
204,7.799456
205,7.797216
206,7.803648
207,7.796480
208,7.806016
209,7.795744
210,7.795232
211,7.791520
212,7.794528
213,7.803040
214,7.804000
215,7.795296
216,7.796576
217,7.797152
218,7.808672
219,7.806048
220,7.795904
221,7.793984
222,7.798816
223,7.808032
224,7.794784
225,7.802816
226,7.794976
227,7.835328
228,7.840832
229,7.831552
230,7.533824
231,6.388224
232,6.419488
233,6.390304
234,6.382336
235,7.798720
236,7.799904
237,7.798496
238,7.807360
239,7.807296
240,7.803328
241,13.703904
242,6.991744
243,7.001664
244,6.980608
245,6.990496
246,7.800128
247,7.796032
248,7.800544
249,7.798240
250,7.804736
251,7.803360
252,7.799008
253,7.797728
254,7.800352
