iter,ms
0,7.860096
1,7.780800
2,7.780224
3,7.781632
4,7.781408
5,7.787424
6,7.787360
7,7.780288
8,7.781216
9,7.786400
10,7.782912
11,7.784960
12,7.781792
13,7.787264
14,7.780256
15,7.781920
16,7.786848
17,7.784704
18,7.786464
19,7.787712
20,7.788224
21,7.782176
22,7.781920
23,7.784608
24,7.778240
25,7.789280
26,7.781408
27,7.781120
28,7.786464
29,7.786368
30,7.781760
31,7.780480
32,7.784768
33,7.781376
34,7.784192
35,7.782016
36,7.789536
37,7.782944
38,7.791008
39,7.781984
40,7.781920
41,7.780896
42,7.788896
43,7.784352
44,7.781760
45,7.780320
46,7.784160
47,7.785152
48,7.783264
49,7.781760
50,7.786144
51,7.781472
52,7.788512
53,7.780256
54,7.780352
55,7.783008
56,7.786912
57,7.788864
58,7.782304
59,7.782528
60,7.784288
61,7.807680
62,7.780224
63,7.782272
64,7.786720
65,7.787296
66,7.787616
67,7.789056
68,7.789312
69,7.780224
70,7.779584
71,7.790816
72,7.783104
73,7.787520
74,7.783968
75,7.871648
76,7.784320
77,7.787200
78,7.792608
79,7.811360
80,7.778496
81,7.778848
82,7.782464
83,7.781280
84,7.786272
85,7.783456
86,7.791072
87,7.783200
88,7.783136
89,7.782208
90,7.785536
91,7.781376
92,7.793984
93,7.788896
94,7.780896
95,7.782464
96,7.782016
97,7.790016
98,7.788640
99,7.785248
100,7.781600
101,7.790400
102,7.792096
103,7.784000
104,7.786528
105,7.789952
106,7.793504
107,7.793824
108,7.792480
109,7.782912
110,7.782816
111,7.777312
112,7.790880
113,7.822048
114,7.780992
115,7.784448
116,7.785120
117,7.784416
118,7.788896
119,7.782816
120,7.791968
121,7.790048
122,7.781824
123,7.784288
124,7.788448
125,7.788992
126,7.788224
127,7.788256
128,7.787232
129,7.790624
130,7.789664
131,7.790176
132,7.784256
133,7.788896
134,7.816224
135,7.780736
136,7.781760
137,7.798368
138,7.781472
139,7.784832
140,7.779840
141,7.779392
142,7.779808
143,7.781888
144,7.782240
145,7.784352
146,7.784352
147,7.782016
148,7.780608
149,7.782656
150,7.791872
151,7.780864
152,7.780992
153,7.782720
154,7.784352
155,7.788640
156,7.805376
157,7.780064
158,7.786560
159,7.781152
160,7.785376
161,7.782592
162,7.788448
163,7.797600
164,7.777312
165,7.781120
166,7.781888
167,7.779680
168,7.793120
169,7.815456
170,7.783424
171,7.779360
172,7.785792
173,7.787104
174,7.785600
175,7.781760
176,7.836832
177,7.781664
178,7.785152
179,7.800672
180,7.780160
181,7.795616
182,7.783968
183,7.798912
184,7.780672
185,7.806688
186,7.781888
187,7.789056
188,7.807680
189,7.779040
190,7.785280
191,7.787424
192,7.784480
193,7.796096
194,7.790112
195,7.786400
196,7.784800
197,7.783008
198,7.779712
199,7.784192
200,7.783104
201,7.783168
202,7.782240
203,7.807232
204,7.780832
205,7.787520
206,7.782240
207,7.778720
208,7.777376
209,7.785376
210,7.787488
211,7.778944
212,7.786112
213,7.778496
214,7.780096
215,7.779968
216,7.787360
217,7.792416
218,7.787040
219,7.780288
220,7.786560
221,7.782368
222,7.789696
223,7.790624
224,7.786560
225,7.783872
226,7.780704
227,7.780704
228,7.783488
229,7.836416
230,7.813952
231,7.792128
232,6.429888
233,6.410816
234,6.387424
235,6.416672
236,7.816704
237,7.792704
238,7.779488
239,7.785216
240,7.811840
241,7.785952
242,7.828128
243,6.386592
244,6.484992
245,6.413248
246,6.385280
247,6.389248
248,7.794944
249,7.782848
250,7.791392
251,7.782560
252,7.782688
253,7.785280
254,7.814400
