iter,ms
0,7.818976
1,7.810112
2,7.784576
3,7.791328
4,7.791936
5,7.792256
6,7.811872
7,7.785920
8,7.794528
9,7.808096
10,7.794144
11,7.789504
12,7.791584
13,7.814368
14,7.872960
15,7.789792
16,7.794944
17,7.789216
18,7.796320
19,7.814016
20,7.794336
21,7.788832
22,7.792256
23,7.809088
24,7.792608
25,7.790720
26,7.786976
27,7.786816
28,7.784384
29,7.791200
30,7.792736
31,7.789600
32,7.793408
33,7.786688
34,7.788640
35,7.789696
36,7.789984
37,7.789152
38,7.789984
39,7.816896
40,7.789568
41,7.785696
42,7.817408
43,7.815008
44,7.813408
45,7.782848
46,7.788896
47,7.819520
48,7.787872
49,7.786816
50,7.785280
51,7.787776
52,7.786400
53,7.796512
54,7.807200
55,7.826048
56,7.787552
57,7.806592
58,7.784896
59,7.807264
60,7.785344
61,7.784000
62,7.786464
63,7.783840
64,7.791232
65,7.792704
66,7.783040
67,7.792224
68,7.787232
69,7.783936
70,7.833312
71,7.833920
72,7.805472
73,7.791232
74,7.797984
75,7.795360
76,7.808192
77,7.811136
78,7.806624
79,7.790304
80,7.789504
81,7.791200
82,7.788224
83,7.786400
84,7.790048
85,7.812032
86,7.784512
87,7.783104
88,7.808992
89,7.788800
90,7.794272
91,7.802144
92,7.784192
93,7.785312
94,7.791296
95,7.789184
96,7.796480
97,7.788512
98,7.787520
99,7.791648
100,7.791168
101,7.792384
102,7.782816
103,7.807712
104,7.791904
105,7.831520
106,7.785664
107,7.790176
108,7.812512
109,7.788672
110,7.803552
111,7.785184
112,7.785824
113,7.844928
114,7.844320
115,7.805248
116,7.783424
117,7.792768
118,7.799744
119,7.813184
120,7.808096
121,7.791264
122,7.807008
123,7.787360
124,7.831488
125,7.792064
126,7.798784
127,7.785984
128,7.789280
129,7.826080
130,7.787840
131,7.789248
132,7.791520
133,7.785760
134,7.791584
135,7.853280
136,7.792960
137,7.783936
138,7.785056
139,7.784416
140,7.797344
141,7.786304
142,7.821760
143,7.786048
144,7.784064
145,7.791072
146,7.785760
147,7.820256
148,7.788320
149,7.784608
150,7.789920
151,7.784480
152,7.785600
153,7.783328
154,7.829120
155,7.835968
156,7.792096
157,7.794720
158,7.787712
159,7.785984
160,7.823264
161,7.788896
162,7.789120
163,7.793376
164,7.791136
165,7.858016
166,7.794176
167,7.786688
168,7.795648
169,7.792352
170,7.791264
171,7.815552
172,7.796384
173,7.790560
174,7.784256
175,7.786912
176,7.792256
177,7.788032
178,7.785824
179,7.822976
180,7.785184
181,7.790720
182,7.789280
183,7.794048
184,7.789472
185,7.794464
186,7.815136
187,7.786240
188,7.788864
189,7.787232
190,7.788480
191,7.782048
192,7.791392
193,7.814080
194,7.799360
195,7.796032
196,7.823040
197,7.783776
198,7.792256
199,7.791456
200,7.791104
201,7.785952
202,7.791136
203,7.787104
204,7.785056
205,7.786528
206,7.782912
207,7.780256
208,7.819488
209,7.785504
210,7.785088
211,7.884736
212,7.784544
213,7.782400
214,7.789792
215,7.787584
216,7.794080
217,7.786048
218,7.786080
219,7.785120
220,7.784800
221,7.786752
222,7.781536
223,7.784928
224,7.810912
225,7.791072
226,7.790784
227,7.841024
228,7.790400
229,7.796704
230,7.785184
231,6.458848
232,6.523296
233,6.404896
234,6.415552
235,6.508448
236,7.784192
237,7.786112
238,7.785888
239,7.801760
240,7.785792
241,7.789152
242,6.607968
243,6.413952
244,6.384832
245,6.585920
246,6.393056
247,7.792416
248,7.810112
249,7.792960
250,7.790816
251,7.784992
252,7.794208
253,7.793760
254,7.790432
