iter,ms
0,7.862240
1,7.792768
2,7.790304
3,7.790816
4,7.787936
5,7.781536
6,7.790816
7,7.791712
8,7.794272
9,7.789376
10,7.791840
11,7.793120
12,7.787584
13,7.788416
14,7.794752
15,7.797696
16,7.786528
17,7.784480
18,7.788864
19,7.785856
20,7.792480
21,7.787168
22,7.794432
23,7.790400
24,7.798144
25,7.783744
26,7.790720
27,7.789472
28,7.786400
29,7.791776
30,7.784192
31,7.780352
32,7.795744
33,7.787552
34,7.787680
35,7.784672
36,7.786720
37,7.789312
38,7.789472
39,7.786400
40,7.787552
41,7.785024
42,7.786496
43,7.790656
44,7.786880
45,7.783840
46,7.787520
47,7.795456
48,7.791776
49,7.790720
50,7.787392
51,7.787072
52,7.789408
53,7.789472
54,7.792448
55,7.784128
56,7.797600
57,7.789472
58,7.785600
59,7.786240
60,7.790080
61,7.815936
62,7.788928
63,7.791168
64,7.790496
65,7.810400
66,7.788160
67,7.814528
68,7.789856
69,7.808064
70,7.789760
71,7.791520
72,7.788704
73,7.791648
74,7.802880
75,7.787840
76,7.796512
77,7.809280
78,7.805312
79,7.787776
80,7.796384
81,7.783456
82,7.788032
83,7.786720
84,7.813984
85,7.799168
86,7.785600
87,7.794848
88,7.795264
89,7.811968
90,7.804608
91,7.793856
92,7.785248
93,7.790880
94,7.800672
95,7.788128
96,7.785760
97,7.784928
98,7.788704
99,7.787424
100,7.790592
101,7.791392
102,7.797408
103,7.796160
104,7.792160
105,7.788544
106,7.787232
107,7.793760
108,7.794304
109,7.789120
110,7.793280
111,7.791968
112,7.790816
113,7.792512
114,7.795360
115,7.791872
116,7.826208
117,7.788608
118,7.786048
119,7.803328
120,7.792768
121,7.795360
122,7.791296
123,7.786080
124,7.794432
125,7.790528
126,7.783808
127,7.793152
128,7.806176
129,7.811456
130,7.827104
131,7.796864
132,7.792448
133,7.798176
134,7.789952
135,7.790432
136,7.792768
137,7.789056
138,7.791264
139,7.804032
140,7.787680
141,7.787680
142,7.798144
143,7.784448
144,7.795168
145,7.796544
146,7.783392
147,7.788672
148,7.794080
149,7.814144
150,7.783936
151,7.787136
152,7.784992
153,7.791360
154,7.789760
155,7.789280
156,7.807744
157,7.799872
158,7.790848
159,7.786592
160,7.785120
161,7.815264
162,7.795552
163,7.793920
164,7.789920
165,7.786688
166,7.793344
167,7.786048
168,7.795968
169,7.784064
170,7.807168
171,7.804480
172,7.799040
173,7.790432
174,7.832704
175,7.800480
176,7.786048
177,7.821088
178,7.789024
179,7.790944
180,7.814624
181,7.795872
182,7.792608
183,7.788416
184,7.788864
185,7.786432
186,7.793856
187,7.791136
188,7.788128
189,7.786304
190,7.791200
191,7.789952
192,7.790624
193,7.786528
194,7.787776
195,7.815968
196,7.785344
197,7.786912
198,7.792064
199,7.789216
200,7.795136
201,7.797024
202,7.795648
203,7.788832
204,7.845472
205,7.812480
206,7.810048
207,7.816160
208,7.787968
209,7.811008
210,7.806528
211,7.809344
212,7.804000
213,7.795648
214,7.795392
215,7.789984
216,7.788480
217,7.797664
218,7.784288
219,7.788320
220,7.792416
221,7.786528
222,7.799232
223,7.800896
224,7.792800
225,7.784352
226,7.825504
227,7.809216
228,7.785280
229,7.787840
230,7.788480
231,6.435136
232,6.390912
233,6.389824
234,6.383264
235,6.397504
236,7.912640
237,7.791296
238,7.804992
239,7.788992
240,7.792128
241,7.789216
242,6.409440
243,6.416832
244,6.383200
245,6.386880
246,6.390016
247,7.752192
248,7.813664
249,7.791552
250,7.801120
251,7.788608
252,7.794432
253,7.785632
254,7.786752
