iter,ms
0,7.674848
1,7.783840
2,7.792672
3,7.782432
4,7.784352
5,7.795488
6,7.782624
7,7.780864
8,7.779552
9,7.785536
10,7.788672
11,7.794880
12,7.787936
13,7.785216
14,7.789280
15,7.783840
16,7.782240
17,7.780896
18,7.784928
19,7.786912
20,7.786304
21,7.781216
22,7.780832
23,7.779264
24,7.781088
25,7.787072
26,7.779520
27,7.785184
28,7.784896
29,7.780960
30,7.781280
31,7.784384
32,7.783360
33,7.813216
34,7.806656
35,7.798304
36,7.779488
37,7.780352
38,7.814784
39,7.786112
40,7.812672
41,7.779072
42,7.780768
43,7.779264
44,7.787456
45,7.791552
46,7.786816
47,7.783008
48,7.785696
49,7.780736
50,7.785728
51,7.783552
52,7.788832
53,7.811264
54,7.821504
55,7.783296
56,7.808288
57,7.782816
58,7.859040
59,7.779968
60,7.780032
61,7.787136
62,7.784608
63,7.786976
64,7.780192
65,7.778272
66,7.783264
67,7.781152
68,7.859328
69,7.804288
70,7.787712
71,7.786400
72,7.780736
73,7.781216
74,7.787392
75,7.781280
76,7.792896
77,7.781376
78,7.786272
79,7.785216
80,7.787872
81,7.789728
82,7.783424
83,7.786912
84,7.783872
85,7.798560
86,7.817536
87,7.783584
88,7.788192
89,7.793216
90,7.789280
91,7.790720
92,7.785056
93,7.792480
94,7.780160
95,7.789216
96,7.780128
97,7.785408
98,7.787392
99,7.780416
100,7.788800
101,7.778816
102,7.783584
103,7.778624
104,7.780352
105,7.787904
106,7.783008
107,7.780864
108,7.784736
109,7.781056
110,7.782880
111,7.788256
112,7.799968
113,7.785888
114,7.787264
115,7.787040
116,7.780960
117,7.788960
118,7.784832
119,7.782560
120,7.789856
121,7.787712
122,7.779552
123,7.789856
124,7.782208
125,7.783072
126,7.785408
127,7.785376
128,7.791424
129,7.785440
130,7.783392
131,7.781184
132,7.778816
133,7.781568
134,7.784032
135,7.786336
136,7.811456
137,7.806272
138,7.786816
139,7.806816
140,7.786080
141,7.781600
142,7.786912
143,7.784064
144,7.782304
145,7.787776
146,7.782688
147,7.782304
148,7.781888
149,7.816128
150,7.789280
151,7.786560
152,7.781568
153,7.781024
154,7.786688
155,7.810080
156,7.786176
157,7.785376
158,7.789440
159,7.781024
160,7.806016
161,7.781376
162,7.785856
163,7.786048
164,7.783200
165,7.780736
166,7.780448
167,7.780992
168,7.787872
169,7.780960
170,7.787104
171,7.783360
172,7.799072
173,7.809536
174,7.802752
175,7.784352
176,7.779712
177,7.779616
178,7.786496
179,7.787072
180,7.781408
181,7.780832
182,7.787328
183,7.786528
184,7.785632
185,7.790944
186,7.821440
187,7.812352
188,7.779392
189,7.786080
190,7.782240
191,7.786944
192,7.782624
193,7.801312
194,7.793824
195,7.778976
196,7.784480
197,7.776032
198,7.792864
199,7.779840
200,7.786688
201,7.787168
202,7.805152
203,7.785440
204,7.779456
205,7.786432
206,7.787712
207,7.822400
208,7.779776
209,7.784000
210,7.785120
211,7.830912
212,7.782112
213,7.784576
214,7.805344
215,7.788192
216,7.784096
217,7.802624
218,7.778752
219,7.839168
220,7.787392
221,7.784096
222,7.785536
223,7.786784
224,7.785248
225,7.783904
226,7.786848
227,7.793760
228,7.780800
229,7.792608
230,7.825728
231,7.826944
232,6.408768
233,6.393728
234,6.389536
235,6.390080
236,6.434176
237,7.791072
238,7.804448
239,7.806880
240,7.789440
241,7.795552
242,7.787680
243,7.819520
244,6.390560
245,6.392608
246,6.382144
247,6.388288
248,7.812832
249,7.813632
250,7.784928
251,7.783968
252,7.785056
253,7.786016
254,7.815808
