iter,ms
0,7.835200
1,7.809120
2,7.797088
3,7.811232
4,7.798464
5,7.798176
6,7.800896
7,7.797984
8,7.797920
9,7.798080
10,7.804608
11,7.808480
12,7.798656
13,7.803840
14,7.799616
15,7.817888
16,7.789248
17,7.791072
18,7.797024
19,7.798240
20,7.800032
21,7.797440
22,7.807008
23,7.797728
24,7.806848
25,7.797952
26,7.802944
27,7.804576
28,7.805600
29,7.811264
30,7.805472
31,7.808608
32,7.807776
33,7.825440
34,7.809728
35,7.810080
36,7.814048
37,7.810272
38,7.800960
39,7.800448
40,7.809856
41,7.802944
42,7.825728
43,7.809216
44,7.804160
45,7.806176
46,7.810176
47,7.803296
48,7.809984
49,7.802720
50,7.807808
51,7.818592
52,7.794080
53,7.820960
54,7.799136
55,7.808608
56,7.805472
57,7.797568
58,7.825056
59,7.798656
60,7.799200
61,7.797152
62,7.795264
63,7.809152
64,7.799904
65,7.816608
66,7.835744
67,7.817056
68,7.798624
69,7.833152
70,7.792128
71,7.844384
72,7.795808
73,7.806336
74,7.822240
75,7.798528
76,7.795040
77,7.800768
78,7.803136
79,7.802848
80,7.802176
81,7.795104
82,7.803584
83,7.805536
84,7.800384
85,7.857728
86,7.812992
87,7.818784
88,7.802432
89,7.828736
90,7.805792
91,7.807968
92,7.816736
93,7.813568
94,7.812096
95,7.820128
96,7.805408
97,7.820768
98,7.803104
99,7.811296
100,7.831392
101,7.799360
102,7.803168
103,7.799232
104,7.796192
105,7.812992
106,7.821696
107,7.797056
108,7.797696
109,7.819104
110,7.822592
111,7.823232
112,7.794144
113,7.815136
114,7.817056
115,7.829600
116,7.826720
117,7.809184
118,7.816288
119,7.817472
120,7.807872
121,7.819584
122,7.798624
123,7.809728
124,7.799520
125,7.800064
126,7.809184
127,7.828736
128,7.812800
129,7.802432
130,7.808896
131,7.795872
132,7.802848
133,7.811968
134,7.808032
135,7.803072
136,7.802432
137,7.801088
138,7.804064
139,7.806496
140,7.796416
141,7.800768
142,7.797024
143,7.810048
144,7.795232
145,7.795968
146,7.795360
147,7.802976
148,7.801856
149,7.795008
150,7.799776
151,7.801088
152,7.802656
153,7.801632
154,7.800736
155,7.809600
156,7.804768
157,7.804128
158,7.797760
159,7.802112
160,7.792256
161,7.804576
162,7.794880
163,7.802240
164,7.800288
165,7.800480
166,7.803456
167,7.795456
168,7.801312
169,7.798752
170,7.802880
171,7.797600
172,7.812160
173,7.810336
174,7.808864
175,7.803456
176,7.801984
177,7.805280
178,7.805504
179,7.793856
180,7.796384
181,7.793792
182,7.805792
183,7.815904
184,7.800384
185,7.804032
186,7.803552
187,7.812576
188,7.799264
189,7.800096
190,7.803232
191,7.799008
192,7.794080
193,7.799616
194,7.801952
195,7.798496
196,7.805280
197,7.808032
198,7.804992
199,7.800992
200,7.807232
201,7.799136
202,7.794432
203,7.804416
204,7.802144
205,7.800416
206,7.798752
207,7.797984
208,7.804064
209,7.798080
210,7.796736
211,7.801248
212,7.804992
213,7.804736
214,7.799488
215,7.795488
216,7.803264
217,7.792320
218,7.803008
219,7.796320
220,7.801568
221,7.801312
222,7.803808
223,7.803072
224,7.827872
225,7.797504
226,7.818592
227,7.801824
228,7.800128
229,7.837440
230,7.814368
231,6.395392
232,6.406528
233,6.427808
234,6.429632
235,6.386560
236,7.798752
237,9.041600
238,7.806912
239,7.801056
240,7.849760
241,7.844384
242,7.807904
243,6.986592
244,7.032000
245,6.982560
246,6.978016
247,7.805792
248,7.821344
249,7.869632
250,7.831840
251,7.816320
252,7.809824
253,7.815680
254,7.835808
255,7.807328
