iter,ms
0,6.786112
1,7.799616
2,7.789664
3,7.813216
4,7.789760
5,7.788384
6,7.783200
7,7.797472
8,7.788768
9,7.792320
10,7.784416
11,7.795840
12,7.788896
13,7.787840
14,7.790208
15,7.787872
16,7.791744
17,7.787360
18,7.794592
19,7.786368
20,7.789312
21,7.790848
22,7.787328
23,7.788864
24,7.788544
25,7.785056
26,7.786688
27,7.817856
28,7.795296
29,7.786752
30,7.789376
31,7.790240
32,7.791968
33,7.785696
34,7.792576
35,7.806816
36,7.796960
37,7.808224
38,7.780032
39,7.791008
40,7.783520
41,7.790528
42,7.793696
43,7.782880
44,7.788832
45,7.791392
46,7.787520
47,7.782048
48,7.791360
49,7.786976
50,7.785152
51,7.784352
52,7.784288
53,7.789664
54,7.801344
55,7.798400
56,7.785952
57,7.788672
58,7.787104
59,7.785056
60,7.789664
61,7.792000
62,7.782208
63,7.800736
64,7.789920
65,7.786080
66,7.793696
67,7.787584
68,7.796448
69,7.795584
70,7.796256
71,7.787200
72,7.797984
73,7.795328
74,7.795872
75,7.797056
76,7.789600
77,7.789696
78,7.793952
79,7.794560
80,7.794944
81,7.829088
82,7.789600
83,7.808416
84,7.801984
85,7.784704
86,7.801760
87,7.797696
88,7.801120
89,7.798080
90,7.809888
91,7.790816
92,7.803648
93,7.788992
94,7.791168
95,7.798496
96,7.815520
97,7.819680
98,7.791168
99,7.816800
100,7.791264
101,7.791424
102,7.783264
103,7.787040
104,7.784192
105,7.790592
106,7.787680
107,7.792448
108,7.793696
109,7.782528
110,7.790752
111,7.788448
112,7.786816
113,7.791904
114,7.796256
115,7.785888
116,7.785696
117,7.782240
118,7.787808
119,7.816480
120,7.792000
121,7.794688
122,7.785632
123,7.791744
124,7.782656
125,7.788544
126,7.792160
127,7.786144
128,7.795872
129,7.813408
130,7.797120
131,7.808288
132,7.780320
133,7.796032
134,7.785792
135,7.785856
136,7.787392
137,7.784352
138,7.786816
139,7.790016
140,7.787712
141,7.802016
142,7.803904
143,7.783968
144,7.792096
145,7.786784
146,7.782912
147,7.815680
148,7.787200
149,7.782208
150,7.789600
151,7.792736
152,7.787648
153,7.789184
154,7.787488
155,7.783904
156,7.791104
157,7.811840
158,7.825120
159,7.790816
160,7.792512
161,7.784800
162,7.784864
163,7.783584
164,7.785728
165,7.795392
166,7.784992
167,7.786720
168,7.788096
169,7.787296
170,7.781248
171,7.792128
172,7.790976
173,7.784576
174,7.784288
175,7.790912
176,7.788448
177,7.787200
178,7.799424
179,7.786496
180,7.789056
181,7.799072
182,7.809728
183,7.797664
184,7.786240
185,7.789952
186,7.794528
187,7.794400
188,7.789952
189,7.791968
190,7.788896
191,7.808384
192,7.790528
193,7.802048
194,7.789184
195,7.786080
196,7.787200
197,7.792384
198,7.783936
199,7.783360
200,7.790144
201,7.790784
202,7.815072
203,7.819744
204,7.785664
205,7.788704
206,7.791168
207,7.782912
208,7.789056
209,7.799200
210,7.785472
211,7.783744
212,7.788000
213,7.796672
214,7.787808
215,7.786528
216,7.807040
217,7.802496
218,7.802816
219,7.787616
220,7.787328
221,7.783520
222,7.787840
223,7.786688
224,7.790272
225,7.786976
226,7.841888
227,7.833376
228,7.837376
229,7.798176
230,7.833536
231,7.838656
232,6.397088
233,6.436384
234,6.432544
235,6.433280
236,7.801568
237,7.862848
238,7.869088
239,7.819136
240,7.821984
241,7.816896
242,7.822560
243,6.441280
244,6.388704
245,6.427168
246,6.382496
247,7.761184
248,7.786784
249,7.804832
250,7.788608
251,7.788608
252,7.787008
253,7.783712
254,7.795712
