iter,ms
0,7.836256
1,7.805792
2,7.802944
3,7.796544
4,7.799488
5,7.834944
6,7.801952
7,7.802688
8,7.799168
9,7.800512
10,7.796544
11,7.800928
12,7.798112
13,7.796928
14,7.799744
15,7.798016
16,7.799904
17,7.796640
18,7.796928
19,7.794304
20,7.799424
21,7.793024
22,7.807200
23,7.800992
24,7.800800
25,7.801696
26,7.801856
27,7.796352
28,7.803360
29,7.799360
30,7.796576
31,7.804800
32,7.801056
33,7.800224
34,7.796384
35,7.797056
36,7.797888
37,7.809536
38,7.801920
39,7.801376
40,7.801632
41,7.796832
42,7.804640
43,7.798880
44,7.820096
45,7.796480
46,7.797344
47,7.800416
48,7.798080
49,7.798624
50,7.802688
51,7.796256
52,7.797344
53,7.796064
54,7.793824
55,7.804576
56,7.823328
57,7.802208
58,7.798688
59,7.797216
60,7.796384
61,7.795360
62,7.797024
63,7.795360
64,7.797696
65,7.794912
66,7.790464
67,7.791808
68,7.802272
69,7.796576
70,7.792640
71,7.796704
72,7.798752
73,7.798720
74,7.796896
75,7.795808
76,7.800576
77,7.798144
78,7.797504
79,7.799936
80,7.803264
81,7.794912
82,7.796416
83,7.796928
84,7.798144
85,7.797408
86,7.799680
87,7.798080
88,7.800448
89,7.799200
90,7.801280
91,7.796576
92,7.806048
93,7.803360
94,7.798176
95,7.797920
96,7.803712
97,7.804768
98,7.799872
99,7.801184
100,7.800096
101,7.798624
102,7.796032
103,7.799872
104,7.803104
105,7.795904
106,7.796288
107,7.801248
108,7.797376
109,7.801536
110,7.801376
111,7.799872
112,7.798144
113,7.796576
114,7.795232
115,7.797728
116,7.797664
117,7.801856
118,7.802144
119,7.797280
120,7.795712
121,7.801216
122,7.801536
123,7.801568
124,7.795712
125,7.800800
126,7.793728
127,7.804320
128,7.805152
129,7.799776
130,7.810592
131,7.798944
132,7.801632
133,7.804096
134,7.804416
135,7.806848
136,7.801376
137,7.803008
138,7.803232
139,7.803072
140,7.798976
141,7.802016
142,7.807808
143,7.801536
144,7.799104
145,7.797280
146,7.796992
147,7.800704
148,7.799168
149,7.801760
150,7.796672
151,7.799392
152,7.798048
153,7.797664
154,7.797408
155,7.808640
156,7.800032
157,7.800128
158,7.795840
159,7.798368
160,7.798368
161,7.801696
162,7.802656
163,7.808416
164,7.804608
165,7.800320
166,7.796192
167,7.802016
168,7.800576
169,7.798592
170,7.797920
171,7.800064
172,7.806528
173,7.798656
174,7.799840
175,7.800160
176,7.797280
177,7.797088
178,7.800448
179,7.798240
180,7.793696
181,7.805056
182,7.803424
183,7.806368
184,7.795872
185,7.794176
186,7.793824
187,7.796288
188,7.795584
189,7.807200
190,7.809568
191,7.797312
192,7.797728
193,7.794176
194,7.794592
195,7.815488
196,7.795072
197,7.796672
198,7.797984
199,7.799072
200,7.797856
201,7.801248
202,7.795488
203,7.801472
204,7.798016
205,7.800320
206,7.793376
207,7.799104
208,7.804416
209,7.808128
210,7.795456
211,7.807392
212,7.815488
213,7.808736
214,7.827200
215,7.800864
216,7.805088
217,7.797888
218,7.799712
219,7.808448
220,7.793568
221,7.799488
222,7.798976
223,7.800000
224,7.804800
225,7.807872
226,7.816192
227,7.794880
228,7.798592
229,7.800288
230,7.820832
231,6.389504
232,6.386560
233,6.389440
234,6.389824
235,6.384896
236,7.798112
237,7.799040
238,7.801664
239,7.807136
240,7.803424
241,7.806624
242,6.988960
243,7.006976
244,6.981184
245,6.986272
246,7.801440
247,7.802912
248,7.815680
249,7.829632
250,7.822560
251,7.827744
252,7.832320
253,7.797664
254,7.809600
