iter,ms
0,7.839104
1,7.806112
2,7.803424
3,7.799392
4,7.800512
5,7.801440
6,7.809184
7,7.797664
8,7.795680
9,7.805568
10,7.799264
11,7.810176
12,7.801056
13,7.804608
14,7.791328
15,7.798944
16,7.818752
17,7.805888
18,7.805504
19,7.804672
20,7.805344
21,7.797280
22,7.790624
23,7.802464
24,7.804288
25,7.800608
26,7.803968
27,7.813984
28,7.799200
29,7.825088
30,7.807424
31,7.801824
32,7.810560
33,7.801376
34,7.803936
35,7.795424
36,7.794432
37,7.806784
38,7.807008
39,7.795424
40,7.796896
41,7.802272
42,7.810912
43,7.826624
44,7.800352
45,7.800672
46,7.798368
47,7.802464
48,7.808768
49,7.796224
50,7.799520
51,7.810816
52,7.823424
53,7.806560
54,7.805824
55,7.798592
56,7.811104
57,7.798624
58,7.807136
59,7.803712
60,7.799840
61,7.805888
62,7.809408
63,7.798944
64,7.789792
65,7.834464
66,7.798880
67,7.809248
68,7.799136
69,7.806112
70,7.828704
71,7.799200
72,7.809440
73,7.794912
74,7.799968
75,7.795680
76,7.797440
77,7.804224
78,7.809056
79,7.810112
80,7.805152
81,7.805472
82,7.797408
83,7.804416
84,7.806272
85,7.795840
86,7.799968
87,7.815488
88,7.801216
89,7.798784
90,7.812448
91,7.809440
92,7.826496
93,7.823424
94,7.803072
95,7.803392
96,7.799840
97,7.809344
98,7.806304
99,7.807008
100,7.804160
101,7.811296
102,7.796832
103,7.798912
104,7.808928
105,7.810944
106,7.808064
107,7.808832
108,7.809728
109,7.809856
110,7.808768
111,7.808128
112,7.806016
113,7.801984
114,7.806944
115,7.802752
116,7.796800
117,7.808192
118,7.795904
119,7.801792
120,7.806304
121,7.808864
122,7.803296
123,7.795360
124,7.803360
125,7.797728
126,7.799264
127,7.796480
128,7.807072
129,7.800896
130,7.798208
131,7.799296
132,7.803936
133,7.805472
134,7.810816
135,7.833152
136,7.807456
137,7.797664
138,7.798528
139,7.799552
140,7.803328
141,7.805664
142,7.805184
143,7.806272
144,7.804160
145,7.801760
146,7.796928
147,7.796096
148,7.809952
149,7.802336
150,7.809280
151,7.804832
152,7.794944
153,7.802400
154,7.798816
155,7.794560
156,7.805696
157,7.794048
158,7.796416
159,7.807488
160,7.806080
161,7.798432
162,7.810496
163,7.802592
164,7.808096
165,7.808480
166,7.805184
167,7.801216
168,7.804672
169,7.803872
170,7.802368
171,7.805888
172,7.800704
173,7.804608
174,7.801664
175,7.794976
176,7.810176
177,7.798560
178,7.804512
179,7.805120
180,7.798304
181,7.803936
182,7.792256
183,7.817120
184,7.796192
185,7.795616
186,7.799200
187,7.801632
188,7.822272
189,7.801056
190,7.799232
191,7.797376
192,7.802272
193,7.802496
194,7.797024
195,7.801408
196,7.793728
197,7.806784
198,7.808128
199,7.796320
200,7.810464
201,7.800192
202,7.794496
203,7.802016
204,7.815456
205,7.804608
206,7.799680
207,7.794560
208,7.830880
209,7.792480
210,7.806912
211,7.796064
212,7.806816
213,7.810080
214,7.795936
215,7.800416
216,7.807712
217,7.804032
218,7.800032
219,7.805216
220,7.810656
221,7.809280
222,7.808672
223,7.804672
224,7.796096
225,7.806976
226,7.819840
227,7.811712
228,7.797280
229,7.813152
230,7.810144
231,6.435008
232,6.386336
233,6.384768
234,6.401152
235,6.395648
236,7.797472
237,7.798208
238,7.806560
239,7.796928
240,7.800960
241,7.802848
242,7.161248
243,6.981088
244,6.982144
245,6.994144
246,6.982656
247,7.802816
248,7.807936
249,7.808960
250,7.796896
251,7.820512
252,7.836096
253,7.805760
254,7.803264
