iter,ms
0,7.908224
1,7.817856
2,7.797440
3,7.862528
4,7.799904
5,7.811840
6,7.803072
7,7.802176
8,7.808576
9,7.807904
10,7.797824
11,7.805568
12,7.822720
13,7.844160
14,7.808640
15,7.792384
16,7.806176
17,7.795104
18,7.800224
19,7.792672
20,7.798624
21,7.808576
22,7.800992
23,7.803968
24,7.805920
25,7.825248
26,7.813056
27,7.794656
28,7.795360
29,7.807648
30,7.806112
31,7.801216
32,7.808448
33,7.803072
34,7.799808
35,7.808192
36,7.806624
37,7.801344
38,7.800544
39,7.806592
40,7.804608
41,7.798400
42,7.803520
43,7.805088
44,7.805216
45,7.798432
46,7.801600
47,7.797952
48,7.810848
49,7.809152
50,7.798944
51,7.803296
52,7.798112
53,7.806464
54,7.805728
55,7.806816
56,7.808608
57,7.801952
58,7.804992
59,7.804896
60,7.797152
61,7.800064
62,7.803552
63,7.808000
64,7.799008
65,7.798080
66,7.803808
67,7.795488
68,7.821440
69,7.795296
70,7.802176
71,7.806400
72,7.798848
73,7.800512
74,7.801504
75,7.808000
76,7.805472
77,7.810592
78,7.796192
79,7.806112
80,7.800544
81,7.827392
82,7.801216
83,7.808640
84,7.799392
85,7.808032
86,7.801024
87,7.819616
88,7.796000
89,7.806240
90,7.809792
91,7.808352
92,7.800320
93,7.809952
94,7.796544
95,7.805152
96,7.810816
97,7.811872
98,7.801632
99,7.804672
100,7.808256
101,7.808256
102,7.800448
103,7.805312
104,7.800352
105,7.802464
106,7.810880
107,7.801024
108,7.805856
109,7.804192
110,7.813376
111,7.834720
112,7.812480
113,7.799296
114,7.806720
115,7.800352
116,7.810016
117,7.795904
118,7.803200
119,7.807424
120,7.814368
121,7.801184
122,7.799648
123,7.806624
124,7.800160
125,7.802432
126,7.798208
127,7.810080
128,7.805536
129,7.802720
130,7.813472
131,7.817344
132,7.812832
133,7.818656
134,7.809376
135,7.801536
136,7.815808
137,7.791904
138,7.798752
139,7.807040
140,7.807744
141,7.809120
142,7.804736
143,7.815008
144,7.798816
145,7.801568
146,7.800800
147,7.808096
148,7.801120
149,7.807488
150,7.805248
151,7.802656
152,7.808928
153,7.797120
154,7.798656
155,7.805472
156,7.812384
157,7.813792
158,7.804160
159,7.794816
160,7.800544
161,7.805088
162,7.802528
163,7.806112
164,7.801536
165,7.809056
166,7.806848
167,7.801248
168,7.813824
169,7.804096
170,7.811328
171,7.797152
172,7.808320
173,7.805248
174,7.811232
175,7.801216
176,7.830176
177,7.798432
178,7.809024
179,7.798400
180,7.798464
181,7.811200
182,7.832992
183,7.811648
184,7.804928
185,7.805664
186,7.807168
187,7.826240
188,7.820064
189,7.799712
190,7.792864
191,7.821536
192,7.798272
193,7.805056
194,7.807232
195,7.803936
196,7.800800
197,7.802688
198,7.798016
199,7.805792
200,7.794560
201,7.807744
202,7.805408
203,7.806336
204,7.805504
205,7.806144
206,7.802752
207,7.806016
208,7.801472
209,7.812064
210,7.796896
211,7.797152
212,7.804160
213,7.809504
214,7.832800
215,7.803936
216,7.812800
217,7.810784
218,7.812768
219,7.800224
220,7.801888
221,7.806112
222,7.803936
223,7.803616
224,7.812576
225,7.798880
226,7.799616
227,7.803488
228,7.803488
229,7.807232
230,7.499392
231,6.380928
232,6.391872
233,6.390592
234,6.387104
235,6.383136
236,9.064768
237,7.803936
238,7.805920
239,7.799200
240,7.802528
241,7.798176
242,6.984736
243,6.984352
244,6.990336
245,6.979072
246,7.805408
247,7.807488
248,7.808448
249,7.800640
250,7.812064
251,7.792480
252,7.805024
253,7.794112
254,7.805856
