iter,ms
0,7.616736
1,7.781344
2,7.803872
3,7.784352
4,7.787328
5,7.792032
6,7.782560
7,7.781632
8,7.781984
9,7.788288
10,7.778528
11,7.779456
12,7.787552
13,7.786880
14,7.785152
15,7.777440
16,7.779616
17,7.779520
18,7.786016
19,7.780032
20,7.787680
21,7.784320
22,7.778752
23,7.783712
24,7.783424
25,7.788896
26,7.784064
27,7.782656
28,7.779936
29,7.787520
30,7.781664
31,7.779136
32,7.782144
33,7.779616
34,7.788192
35,7.786784
36,7.789664
37,7.794528
38,7.782400
39,7.791072
40,7.788224
41,7.779264
42,7.785280
43,7.794592
44,7.778912
45,7.807840
46,7.785408
47,7.788256
48,7.781952
49,7.788352
50,7.791264
51,7.786496
52,7.794016
53,7.777856
54,7.784032
55,7.780608
56,7.783584
57,7.788064
58,7.779040
59,7.786176
60,7.790368
61,7.780896
62,7.801824
63,7.791712
64,7.790592
65,7.784704
66,7.785632
67,7.786592
68,7.784416
69,7.792800
70,7.790016
71,7.792032
72,7.786560
73,7.786656
74,7.784224
75,7.789760
76,7.785248
77,7.787104
78,7.789696
79,7.794816
80,7.789632
81,7.787936
82,7.790848
83,7.786368
84,7.789984
85,7.787552
86,7.787584
87,7.789696
88,7.793280
89,7.787040
90,7.789056
91,7.783264
92,7.792000
93,7.785728
94,7.788608
95,7.786656
96,7.785984
97,7.785088
98,7.784416
99,7.787328
100,7.795680
101,7.792512
102,7.787488
103,7.792480
104,7.779232
105,7.780800
106,7.781632
107,7.789920
108,7.780448
109,7.779840
110,7.784384
111,7.788064
112,7.782784
113,7.789504
114,7.832608
115,7.794624
116,7.802272
117,7.803328
118,7.782528
119,7.815744
120,7.792928
121,7.804896
122,7.785792
123,7.788320
124,7.786208
125,7.781344
126,7.777152
127,7.788192
128,7.784608
129,7.778816
130,7.815840
131,7.787520
132,7.795360
133,7.791328
134,7.827840
135,7.818784
136,7.861536
137,7.780128
138,7.781728
139,7.789472
140,7.788672
141,7.784704
142,7.790432
143,7.780256
144,7.783584
145,7.779008
146,7.781792
147,7.784832
148,7.784992
149,7.786240
150,7.782752
151,7.787456
152,7.785088
153,7.785920
154,7.785472
155,7.780288
156,7.791616
157,7.790880
158,7.780704
159,7.782368
160,7.784736
161,7.788992
162,7.784224
163,7.788064
164,7.784992
165,7.787680
166,7.779872
167,7.776960
168,7.790336
169,7.815968
170,7.778208
171,7.788768
172,7.791680
173,7.787072
174,7.816096
175,7.784128
176,7.789984
177,7.790176
178,7.791008
179,7.777088
180,7.790592
181,7.781792
182,7.783520
183,7.792128
184,7.786496
185,7.805280
186,7.791904
187,7.778944
188,7.820928
189,7.819520
190,7.781888
191,7.790464
192,7.783520
193,7.798080
194,7.790112
195,7.786496
196,7.791136
197,7.784224
198,7.787680
199,7.788864
200,7.784096
201,7.802464
202,7.796704
203,7.814656
204,7.794816
205,7.890816
206,7.808032
207,7.785984
208,7.823296
209,7.801248
210,7.781568
211,7.782080
212,7.791008
213,7.782400
214,7.785088
215,7.779808
216,7.786080
217,7.784704
218,7.799392
219,7.784224
220,7.796192
221,7.817344
222,7.810304
223,7.783392
224,7.780096
225,7.814336
226,7.810944
227,7.781056
228,7.818272
229,7.806560
230,7.789408
231,7.779744
232,6.420544
233,6.386016
234,6.387200
235,6.383776
236,6.388064
237,7.832928
238,7.820672
239,7.835360
240,7.802752
241,7.816480
242,7.807072
243,7.835904
244,6.414272
245,6.388512
246,6.382976
247,6.416448
248,7.818816
249,7.795392
250,7.780064
251,7.792384
252,7.795712
253,7.812384
254,7.792544
