iter,ms
0,7.816896
1,7.791936
2,7.789312
3,7.787936
4,7.788320
5,7.786368
6,7.793760
7,7.792992
8,7.793408
9,7.793984
10,7.813920
11,7.813696
12,7.785600
13,7.815680
14,7.787456
15,7.788288
16,7.794048
17,7.787680
18,7.790656
19,7.791232
20,7.794592
21,7.784256
22,7.791008
23,7.790016
24,7.785792
25,7.791584
26,7.793024
27,7.781376
28,7.798016
29,7.796672
30,7.784864
31,7.844768
32,7.785920
33,7.804192
34,7.786144
35,7.794368
36,7.795104
37,7.804800
38,7.803040
39,7.796064
40,7.784416
41,7.797408
42,7.801216
43,7.789760
44,7.796160
45,7.792160
46,7.787584
47,7.787040
48,7.789344
49,7.789568
50,7.791008
51,7.799808
52,7.799168
53,7.797568
54,7.786464
55,7.798784
56,7.790080
57,7.785344
58,7.793088
59,7.792352
60,7.798912
61,7.795104
62,7.800480
63,7.790816
64,7.786592
65,7.794240
66,7.810464
67,7.788736
68,7.792032
69,7.784320
70,7.791200
71,7.809248
72,7.810368
73,7.788288
74,7.791968
75,7.784448
76,7.783968
77,7.800928
78,7.800128
79,7.816640
80,7.790336
81,7.787008
82,7.813632
83,7.789536
84,7.792864
85,7.792320
86,7.809792
87,7.805408
88,7.798176
89,7.781440
90,7.790848
91,7.794304
92,7.788896
93,7.787232
94,7.790272
95,7.787904
96,7.792352
97,7.794752
98,7.793664
99,7.794080
100,7.797728
101,7.810304
102,7.790272
103,7.785568
104,7.795648
105,7.793312
106,7.798528
107,7.796544
108,7.795424
109,7.781856
110,7.789600
111,7.791648
112,7.798400
113,7.788096
114,7.793504
115,7.791840
116,7.789184
117,7.784576
118,7.792224
119,7.791744
120,7.850176
121,7.785248
122,7.788736
123,7.790048
124,7.793888
125,7.794720
126,7.789440
127,7.799680
128,7.786336
129,7.794176
130,7.784768
131,7.799584
132,7.794464
133,7.792256
134,7.791904
135,7.792320
136,7.783968
137,7.791712
138,7.796864
139,7.791520
140,7.792064
141,7.782432
142,7.788032
143,7.784096
144,7.789088
145,7.785600
146,7.789344
147,7.786048
148,7.783520
149,7.786912
150,7.785632
151,7.785792
152,7.792864
153,7.782880
154,7.785952
155,7.780800
156,7.795232
157,7.788032
158,7.789728
159,7.786816
160,7.786144
161,7.797696
162,7.787360
163,7.794528
164,7.789536
165,7.805664
166,7.787648
167,7.791360
168,7.789280
169,7.786432
170,7.789600
171,7.783264
172,7.793216
173,7.802048
174,7.785664
175,7.790720
176,7.786752
177,7.795552
178,7.792928
179,7.795168
180,7.797504
181,7.790752
182,7.787904
183,7.788512
184,7.789792
185,7.794432
186,7.794880
187,7.792544
188,7.789216
189,7.792352
190,7.787104
191,7.794592
192,7.791648
193,7.785440
194,7.800320
195,7.787040
196,7.790048
197,7.791264
198,7.799232
199,7.786624
200,7.790144
201,7.792384
202,7.788000
203,7.786688
204,7.789888
205,7.791040
206,7.789632
207,7.800928
208,7.786048
209,7.806656
210,7.793952
211,7.786464
212,7.788960
213,7.783104
214,7.792448
215,7.792480
216,7.792416
217,7.805408
218,7.784384
219,7.791040
220,7.803616
221,7.781824
222,7.802400
223,7.788224
224,7.785792
225,7.784160
226,7.783616
227,7.793408
228,7.791744
229,7.796800
230,7.787424
231,6.405024
232,6.382368
233,6.387072
234,6.382592
235,6.383360
236,7.786336
237,7.788544
238,7.807136
239,7.802368
240,7.787648
241,7.813056
242,6.404544
243,6.410656
244,6.389376
245,6.384096
246,6.391456
247,7.692640
248,7.792000
249,7.807072
250,7.786368
251,7.809696
252,7.790592
253,7.799584
254,7.788000
